series,date,group,index
growth_yoy,2022-07-01,711,0.4
growth_yoy,2022-07-01,851,1.5
growth_yoy,2022-07-01,852,2.3
growth_yoy,2022-07-01,853,1.0
growth_yoy,2022-07-01,854,0.5
growth_yoy,2022-07-01,861,0.3
growth_yoy,2022-07-01,862,0.6
growth_yoy,2022-07-01,869,0.1
growth_yoy,2022-07-01,920,9.0
growth_yoy,2022-07-01,931,0.6
growth_yoy,2022-07-01,932,0.8
growth_yoy,2022-10-01,492,1.0
growth_yoy,2022-10-01,501,0.8
growth_yoy,2022-10-01,511,18.9
growth_yoy,2022-10-01,512,3.0
growth_yoy,2022-10-01,522,0.0
growth_yoy,2022-10-01,531,7.4
growth_yoy,2022-10-01,532,0.9
growth_yoy,2022-10-01,551,1.1
growth_yoy,2022-10-01,561,9.5
growth_yoy,2022-10-01,562,1.1
growth_yoy,2022-10-01,563,7.4
growth_yoy,2022-10-01,611,0.0
growth_yoy,2022-10-01,612,0.1
growth_yoy,2022-10-01,620,-0.3
growth_yoy,2022-10-01,631,0.2
growth_yoy,2022-10-01,682,0.0
growth_yoy,2022-10-01,691,0.3
growth_yoy,2022-10-01,692,0.7
growth_yoy,2022-10-01,711,0.5
growth_yoy,2022-10-01,851,1.5
growth_yoy,2022-10-01,852,2.3
growth_yoy,2022-10-01,853,0.9
growth_yoy,2022-10-01,854,0.5
growth_yoy,2022-10-01,861,0.2
growth_yoy,2022-10-01,862,0.5
growth_yoy,2022-10-01,869,0.1
growth_yoy,2022-10-01,920,6.3
growth_yoy,2022-10-01,931,0.8
growth_yoy,2022-10-01,932,1.5
growth_yoy,2023-01-01,492,1.0
growth_yoy,2023-01-01,501,0.5
growth_yoy,2023-01-01,511,25.6
growth_yoy,2023-01-01,512,2.4
growth_yoy,2023-01-01,522,0.0
growth_yoy,2023-01-01,531,4.2
growth_yoy,2023-01-01,532,1.0
growth_yoy,2023-01-01,551,1.9
growth_yoy,2023-01-01,561,9.8
growth_yoy,2023-01-01,562,1.3
growth_yoy,2023-01-01,563,8.1
growth_yoy,2023-01-01,611,0.0
growth_yoy,2023-01-01,612,0.1
growth_yoy,2023-01-01,620,-0.5
growth_yoy,2023-01-01,631,0.2
growth_yoy,2023-01-01,682,0.0
growth_yoy,2023-01-01,691,0.3
growth_yoy,2023-01-01,692,0.9
growth_yoy,2023-01-01,711,0.5
growth_yoy,2023-01-01,851,1.1
growth_yoy,2023-01-01,852,1.9
growth_yoy,2023-01-01,853,1.1
growth_yoy,2023-01-01,854,0.2
growth_yoy,2023-01-01,861,0.2
growth_yoy,2023-01-01,862,0.5
growth_yoy,2023-01-01,869,0.2
growth_yoy,2023-01-01,920,1.0
growth_yoy,2023-01-01,931,1.1
growth_yoy,2023-01-01,932,1.9
growth_yoy,2023-04-01,492,0.6
growth_yoy,2023-04-01,501,0.1
growth_yoy,2023-04-01,511,19.5
growth_yoy,2023-04-01,512,-0.2
growth_yoy,2023-04-01,522,0.0
growth_yoy,2023-04-01,531,1.8
growth_yoy,2023-04-01,532,0.6
growth_yoy,2023-04-01,551,1.7
growth_yoy,2023-04-01,561,7.2
growth_yoy,2023-04-01,562,1.2
growth_yoy,2023-04-01,563,6.4
growth_yoy,2023-04-01,611,0.0
growth_yoy,2023-04-01,612,0.1
growth_yoy,2023-04-01,620,-0.5
growth_yoy,2023-04-01,631,0.2
growth_yoy,2023-04-01,682,-0.1
growth_yoy,2023-04-01,691,0.3
growth_yoy,2023-04-01,692,0.5
growth_yoy,2023-04-01,711,0.5
growth_yoy,2023-04-01,851,1.1
growth_yoy,2023-04-01,852,1.9
growth_yoy,2023-04-01,853,1.0
growth_yoy,2023-04-01,854,0.2
growth_yoy,2023-04-01,861,0.2
growth_yoy,2023-04-01,862,0.4
growth_yoy,2023-04-01,869,0.3
growth_yoy,2023-04-01,920,2.1
growth_yoy,2023-04-01,931,1.4
growth_yoy,2023-04-01,932,1.7
growth_yoy,2023-07-01,492,0.7
growth_yoy,2023-07-01,501,0.1
growth_yoy,2023-07-01,511,1.9
growth_yoy,2023-07-01,512,-2.3
growth_yoy,2023-07-01,522,0.0
growth_yoy,2023-07-01,531,3.6
growth_yoy,2023-07-01,532,0.6
growth_yoy,2023-07-01,551,1.6
growth_yoy,2023-07-01,561,5.2
growth_yoy,2023-07-01,562,0.8
growth_yoy,2023-07-01,563,4.3
growth_yoy,2023-07-01,611,0.0
growth_yoy,2023-07-01,612,0.0
growth_yoy,2023-07-01,620,-0.1
growth_yoy,2023-07-01,631,0.2
growth_yoy,2023-07-01,682,0.2
growth_yoy,2023-07-01,691,0.3
growth_yoy,2023-07-01,692,0.4
growth_yoy,2023-07-01,711,0.3
growth_yoy,2023-07-01,851,1.1
growth_yoy,2023-07-01,852,1.9
growth_yoy,2023-07-01,853,0.9
growth_yoy,2023-07-01,854,0.2
growth_yoy,2023-07-01,861,0.2
growth_yoy,2023-07-01,862,0.4
growth_yoy,2023-07-01,869,0.3
growth_yoy,2023-07-01,920,0.6
growth_yoy,2023-07-01,931,1.1
growth_yoy,2023-07-01,932,3.5
growth_yoy,2023-10-01,492,0.7
growth_yoy,2023-10-01,501,0.1
growth_yoy,2023-10-01,511,-2.7
growth_yoy,2023-10-01,512,-0.7
growth_yoy,2023-10-01,522,0.0
growth_yoy,2023-10-01,531,3.6
growth_yoy,2023-10-01,532,0.4
growth_yoy,2023-10-01,551,1.2
growth_yoy,2023-10-01,561,3.8
growth_yoy,2023-10-01,562,0.7
growth_yoy,2023-10-01,563,4.0
growth_yoy,2023-10-01,611,0.0
growth_yoy,2023-10-01,612,0.0
growth_yoy,2023-10-01,620,-0.1
growth_yoy,2023-10-01,631,0.1
growth_yoy,2023-10-01,682,0.6
growth_yoy,2023-10-01,691,0.1
growth_yoy,2023-10-01,692,0.5
growth_yoy,2023-10-01,711,0.3
growth_yoy,2023-10-01,851,1.1
growth_yoy,2023-10-01,852,1.9
growth_yoy,2023-10-01,853,0.9
growth_yoy,2023-10-01,854,0.2
growth_yoy,2023-10-01,861,0.2
growth_yoy,2023-10-01,862,0.3
growth_yoy,2023-10-01,869,0.3
growth_yoy,2023-10-01,920,6.2
growth_yoy,2023-10-01,931,1.0
growth_yoy,2023-10-01,932,2.7
growth_yoy,2024-01-01,492,0.6
growth_yoy,2024-01-01,501,0.1
growth_yoy,2024-01-01,511,-0.8
growth_yoy,2024-01-01,512,-0.5
growth_yoy,2024-01-01,522,0.0
growth_yoy,2024-01-01,531,3.6
growth_yoy,2024-01-01,532,0.3
growth_yoy,2024-01-01,551,0.7
growth_yoy,2024-01-01,561,2.8
growth_yoy,2024-01-01,562,1.3
growth_yoy,2024-01-01,563,3.3
growth_yoy,2024-01-01,611,0.0
growth_yoy,2024-01-01,612,0.0
growth_yoy,2024-01-01,620,0.0
growth_yoy,2024-01-01,631,0.2
growth_yoy,2024-01-01,682,0.6
growth_yoy,2024-01-01,691,0.1
growth_yoy,2024-01-01,692,0.2
growth_yoy,2024-01-01,711,0.3
growth_yoy,2024-01-01,851,1.0
growth_yoy,2024-01-01,852,2.2
growth_yoy,2024-01-01,853,0.5
growth_yoy,2024-01-01,854,0.4
growth_yoy,2024-01-01,861,0.2
growth_yoy,2024-01-01,862,0.2
growth_yoy,2024-01-01,869,0.2
growth_yoy,2024-01-01,920,8.8
growth_yoy,2024-01-01,931,0.8
growth_yoy,2024-01-01,932,2.1
growth_yoy,2024-04-01,492,0.5
growth_yoy,2024-04-01,501,0.1
growth_yoy,2024-04-01,511,-5.9
growth_yoy,2024-04-01,512,0.2
growth_yoy,2024-04-01,522,0.0
growth_yoy,2024-04-01,531,3.6
growth_yoy,2024-04-01,532,0.5
growth_yoy,2024-04-01,551,0.7
growth_yoy,2024-04-01,561,2.6
growth_yoy,2024-04-01,562,1.6
growth_yoy,2024-04-01,563,3.6
growth_yoy,2024-04-01,611,0.0
growth_yoy,2024-04-01,612,-0.2
growth_yoy,2024-04-01,620,0.1
growth_yoy,2024-04-01,631,0.2
growth_yoy,2024-04-01,682,0.8
growth_yoy,2024-04-01,691,0.1
growth_yoy,2024-04-01,692,0.2
growth_yoy,2024-04-01,711,0.3
growth_yoy,2024-04-01,851,1.0
growth_yoy,2024-04-01,852,2.2
growth_yoy,2024-04-01,853,0.7
growth_yoy,2024-04-01,854,0.4
growth_yoy,2024-04-01,861,0.3
growth_yoy,2024-04-01,862,0.4
growth_yoy,2024-04-01,869,0.3
growth_yoy,2024-04-01,920,9.0
growth_yoy,2024-04-01,931,0.8
growth_yoy,2024-04-01,932,2.3
growth_yoy,2024-07-01,492,0.4
growth_yoy,2024-07-01,501,0.0
growth_yoy,2024-07-01,511,-8.1
growth_yoy,2024-07-01,512,0.3
growth_yoy,2024-07-01,522,0.0
growth_yoy,2024-07-01,531,0.0
growth_yoy,2024-07-01,532,0.3
growth_yoy,2024-07-01,551,0.8
growth_yoy,2024-07-01,561,2.5
growth_yoy,2024-07-01,562,1.5
growth_yoy,2024-07-01,563,3.7
growth_yoy,2024-07-01,611,0.0
growth_yoy,2024-07-01,612,-0.2
growth_yoy,2024-07-01,620,0.1
growth_yoy,2024-07-01,631,0.3
growth_yoy,2024-07-01,682,0.1
growth_yoy,2024-07-01,691,0.1
growth_yoy,2024-07-01,692,0.4
growth_yoy,2024-07-01,711,0.4
growth_yoy,2024-07-01,851,1.0
growth_yoy,2024-07-01,852,1.7
growth_yoy,2024-07-01,853,0.6
growth_yoy,2024-07-01,854,0.4
growth_yoy,2024-07-01,861,0.2
growth_yoy,2024-07-01,862,0.3
growth_yoy,2024-07-01,869,0.4
growth_yoy,2024-07-01,920,6.3
growth_yoy,2024-07-01,931,0.9
growth_yoy,2024-07-01,932,0.9
growth_yoy,2024-10-01,492,0.5
growth_yoy,2024-10-01,501,0.1
growth_yoy,2024-10-01,511,-9.5
growth_yoy,2024-10-01,512,-0.9
growth_yoy,2024-10-01,522,0.0
growth_yoy,2024-10-01,531,0.0
growth_yoy,2024-10-01,532,0.4
growth_yoy,2024-10-01,551,0.9
growth_yoy,2024-10-01,561,3.4
growth_yoy,2024-10-01,562,1.8
growth_yoy,2024-10-01,563,3.2
growth_yoy,2024-10-01,611,0.0
growth_yoy,2024-10-01,612,-0.2
growth_yoy,2024-10-01,620,0.1
growth_yoy,2024-10-01,631,0.2
growth_yoy,2024-10-01,682,-0.2
growth_yoy,2024-10-01,691,0.4
growth_yoy,2024-10-01,692,0.4
growth_yoy,2024-10-01,711,0.3
growth_yoy,2024-10-01,851,1.0
growth_yoy,2024-10-01,852,1.7
growth_yoy,2024-10-01,853,0.6
growth_yoy,2024-10-01,854,0.4
growth_yoy,2024-10-01,861,0.5
growth_yoy,2024-10-01,862,0.4
growth_yoy,2024-10-01,869,0.5
growth_yoy,2024-10-01,920,7.0
growth_yoy,2024-10-01,931,0.9
growth_yoy,2024-10-01,932,1.9
growth_yoy,2025-01-01,492,1.0
growth_yoy,2025-01-01,501,0.3
growth_yoy,2025-01-01,511,-12.4
growth_yoy,2025-01-01,512,-0.2
growth_yoy,2025-01-01,522,0.0
growth_yoy,2025-01-01,531,0.0
growth_yoy,2025-01-01,532,1.2
growth_yoy,2025-01-01,551,1.2
growth_yoy,2025-01-01,561,4.0
growth_yoy,2025-01-01,562,1.9
growth_yoy,2025-01-01,563,3.1
growth_yoy,2025-01-01,611,0.0
growth_yoy,2025-01-01,612,-0.1
growth_yoy,2025-01-01,620,0.0
growth_yoy,2025-01-01,631,0.1
growth_yoy,2025-01-01,682,0.1
growth_yoy,2025-01-01,691,0.4
growth_yoy,2025-01-01,692,0.7
growth_yoy,2025-01-01,711,0.3
growth_yoy,2025-01-01,851,0.9
growth_yoy,2025-01-01,852,1.9
growth_yoy,2025-01-01,853,1.1
growth_yoy,2025-01-01,854,0.4
growth_yoy,2025-01-01,861,0.7
growth_yoy,2025-01-01,862,0.5
growth_yoy,2025-01-01,869,0.7
growth_yoy,2025-01-01,920,7.6
growth_yoy,2025-01-01,931,1.2
growth_yoy,2025-01-01,932,2.1
growth_yoy,2025-04-01,492,1.1
growth_yoy,2025-04-01,501,0.3
growth_yoy,2025-04-01,511,-4.8
growth_yoy,2025-04-01,512,-0.2
growth_yoy,2025-04-01,522,0.0
growth_yoy,2025-04-01,531,0.0
growth_yoy,2025-04-01,532,1.3
growth_yoy,2025-04-01,551,1.1
growth_yoy,2025-04-01,561,4.2
growth_yoy,2025-04-01,562,1.7
growth_yoy,2025-04-01,563,2.7
growth_yoy,2025-04-01,611,0.0
growth_yoy,2025-04-01,612,0.0
growth_yoy,2025-04-01,620,0.0
growth_yoy,2025-04-01,631,0.2
growth_yoy,2025-04-01,682,-0.1
growth_yoy,2025-04-01,691,0.4
growth_yoy,2025-04-01,692,0.8
growth_yoy,2025-04-01,711,0.4
growth_yoy,2025-04-01,851,0.9
growth_yoy,2025-04-01,852,1.9
growth_yoy,2025-04-01,853,1.1
growth_yoy,2025-04-01,854,0.4
growth_yoy,2025-04-01,861,0.8
growth_yoy,2025-04-01,862,0.5
growth_yoy,2025-04-01,869,0.5
growth_yoy,2025-04-01,920,5.0
growth_yoy,2025-04-01,931,1.2
growth_yoy,2025-04-01,932,1.9
growth_yoy,2025-07-01,492,1.1
growth_yoy,2025-07-01,501,0.3
growth_yoy,2025-07-01,511,0.4
growth_yoy,2025-07-01,512,1.4
growth_yoy,2025-07-01,522,0.0
growth_yoy,2025-07-01,531,0.0
growth_yoy,2025-07-01,532,1.3
growth_yoy,2025-07-01,551,1.1
growth_yoy,2025-07-01,561,4.0
growth_yoy,2025-07-01,562,1.8
growth_yoy,2025-07-01,563,3.0
growth_yoy,2025-07-01,611,0.0
growth_yoy,2025-07-01,612,-0.1
growth_yoy,2025-07-01,620,-0.1
growth_yoy,2025-07-01,631,0.1
growth_yoy,2025-07-01,682,0.5
growth_yoy,2025-07-01,691,0.4
growth_yoy,2025-07-01,692,0.7
growth_yoy,2025-07-01,711,0.4
growth_yoy,2025-07-01,851,0.9
growth_yoy,2025-07-01,852,2.3
growth_yoy,2025-07-01,853,1.5
growth_yoy,2025-07-01,854,0.4
growth_yoy,2025-07-01,861,0.9
growth_yoy,2025-07-01,862,0.5
growth_yoy,2025-07-01,869,0.6
growth_yoy,2025-07-01,920,0.1
growth_yoy,2025-07-01,931,1.4
growth_yoy,2025-07-01,932,1.6
growth_yoy,2025-10-01,492,1.1
growth_yoy,2025-10-01,501,0.2
growth_yoy,2025-10-01,511,7.1
growth_yoy,2025-10-01,512,3.7
growth_yoy,2025-10-01,522,0.0
growth_yoy,2025-10-01,531,0.0
growth_yoy,2025-10-01,532,1.5
growth_yoy,2025-10-01,551,1.0
growth_yoy,2025-10-01,561,3.5
growth_yoy,2025-10-01,562,1.8
growth_yoy,2025-10-01,563,3.0
growth_yoy,2025-10-01,611,0.0
growth_yoy,2025-10-01,612,-0.2
growth_yoy,2025-10-01,620,-0.1
growth_yoy,2025-10-01,631,0.1
growth_yoy,2025-10-01,682,0.6
growth_yoy,2025-10-01,691,0.1
growth_yoy,2025-10-01,692,0.6
growth_yoy,2025-10-01,711,0.7
growth_yoy,2025-10-01,851,0.9
growth_yoy,2025-10-01,852,2.3
growth_yoy,2025-10-01,853,1.6
growth_yoy,2025-10-01,854,0.4
growth_yoy,2025-10-01,861,0.7
growth_yoy,2025-10-01,862,0.6
growth_yoy,2025-10-01,869,0.5
growth_yoy,2025-10-01,920,-4.8
growth_yoy,2025-10-01,931,1.3
growth_yoy,2025-10-01,932,1.2
growth_yoy,2026-01-01,492,1.6
growth_yoy,2026-01-01,501,0.4
growth_yoy,2026-01-01,511,6.4
growth_yoy,2026-01-01,512,3.6
growth_yoy,2026-01-01,522,2.5
growth_yoy,2026-01-01,531,1.9
growth_yoy,2026-01-01,532,1.4
growth_yoy,2026-01-01,551,1.6
growth_yoy,2026-01-01,561,5.2
growth_yoy,2026-01-01,562,1.3
growth_yoy,2026-01-01,563,3.1
growth_yoy,2026-01-01,611,0.2
growth_yoy,2026-01-01,612,0.0
growth_yoy,2026-01-01,620,0.8
growth_yoy,2026-01-01,631,0.1
growth_yoy,2026-01-01,682,0.6
growth_yoy,2026-01-01,691,0.4
growth_yoy,2026-01-01,692,1.2
growth_yoy,2026-01-01,711,0.7
growth_yoy,2026-01-01,851,0.9
growth_yoy,2026-01-01,852,1.7
growth_yoy,2026-01-01,853,1.5
growth_yoy,2026-01-01,854,1.1
growth_yoy,2026-01-01,861,1.3
growth_yoy,2026-01-01,862,0.8
growth_yoy,2026-01-01,869,1.1
growth_yoy,2026-01-01,920,0.4
growth_yoy,2026-01-01,931,1.3
growth_yoy,2026-01-01,932,3.4
growth_qoq,2018-04-01,492,0.0
growth_qoq,2018-04-01,501,0.0
growth_qoq,2018-04-01,511,0.4
growth_qoq,2018-04-01,512,0.0
growth_qoq,2018-04-01,522,0.1
growth_qoq,2018-04-01,531,0.0
growth_qoq,2018-04-01,532,0.0
growth_qoq,2018-04-01,551,-0.1
growth_qoq,2018-04-01,561,0.5
growth_qoq,2018-04-01,562,0.0
growth_qoq,2018-04-01,563,0.5
growth_qoq,2018-04-01,611,0.0
growth_qoq,2018-04-01,612,0.0
growth_qoq,2018-04-01,620,0.0
growth_qoq,2018-04-01,631,0.0
growth_qoq,2018-04-01,682,0.2
growth_qoq,2018-04-01,691,0.0
growth_qoq,2018-04-01,692,0.0
growth_qoq,2018-04-01,711,0.1
growth_qoq,2018-04-01,851,0.0
growth_qoq,2018-04-01,852,0.0
growth_qoq,2018-04-01,853,-0.2
growth_qoq,2018-04-01,854,0.0
growth_qoq,2018-04-01,861,0.0
growth_qoq,2018-04-01,862,0.2
growth_qoq,2018-04-01,869,0.0
growth_qoq,2018-04-01,920,0.0
growth_qoq,2018-04-01,931,0.1
growth_qoq,2018-04-01,932,0.4
growth_qoq,2018-07-01,492,0.1
growth_qoq,2018-07-01,501,-0.3
growth_qoq,2018-07-01,511,-0.2
growth_qoq,2018-07-01,512,0.0
growth_qoq,2018-07-01,522,0.0
growth_qoq,2018-07-01,531,1.0
growth_qoq,2018-07-01,532,0.2
growth_qoq,2018-07-01,551,0.1
growth_qoq,2018-07-01,561,0.1
growth_qoq,2018-07-01,562,-0.1
growth_qoq,2018-07-01,563,0.0
growth_qoq,2018-07-01,611,0.0
growth_qoq,2018-07-01,612,0.0
growth_qoq,2018-07-01,620,0.1
growth_qoq,2018-07-01,631,0.0
growth_qoq,2018-07-01,682,0.3
growth_qoq,2018-07-01,691,0.0
growth_qoq,2018-07-01,692,0.0
growth_qoq,2018-07-01,711,0.0
growth_qoq,2018-07-01,851,0.0
growth_qoq,2018-07-01,852,0.0
growth_qoq,2018-07-01,853,0.8
growth_qoq,2018-07-01,854,0.0
growth_qoq,2018-07-01,861,0.2
growth_qoq,2018-07-01,862,0.2
growth_qoq,2018-07-01,869,0.1
growth_qoq,2018-07-01,920,0.5
growth_qoq,2018-07-01,931,-0.1
growth_qoq,2018-07-01,932,-0.1
growth_qoq,2018-10-01,492,0.0
growth_qoq,2018-10-01,501,-0.1
growth_qoq,2018-10-01,511,0.1
growth_qoq,2018-10-01,512,0.0
growth_qoq,2018-10-01,522,0.0
growth_qoq,2018-10-01,531,0.0
growth_qoq,2018-10-01,532,-0.3
growth_qoq,2018-10-01,551,0.3
growth_qoq,2018-10-01,561,1.3
growth_qoq,2018-10-01,562,0.2
growth_qoq,2018-10-01,563,0.4
growth_qoq,2018-10-01,611,0.0
growth_qoq,2018-10-01,612,0.0
growth_qoq,2018-10-01,620,-0.1
growth_qoq,2018-10-01,631,0.0
growth_qoq,2018-10-01,682,0.2
growth_qoq,2018-10-01,691,0.0
growth_qoq,2018-10-01,692,0.0
growth_qoq,2018-10-01,711,0.0
growth_qoq,2018-10-01,851,0.0
growth_qoq,2018-10-01,852,0.0
growth_qoq,2018-10-01,853,0.4
growth_qoq,2018-10-01,854,0.0
growth_qoq,2018-10-01,861,0.0
growth_qoq,2018-10-01,862,0.0
growth_qoq,2018-10-01,869,0.0
growth_qoq,2018-10-01,920,0.5
growth_qoq,2018-10-01,931,0.0
growth_qoq,2018-10-01,932,-0.1
growth_qoq,2019-01-01,492,0.1
growth_qoq,2019-01-01,501,0.7
growth_qoq,2019-01-01,511,0.8
growth_qoq,2019-01-01,512,0.0
growth_qoq,2019-01-01,522,0.0
growth_qoq,2019-01-01,531,0.4
growth_qoq,2019-01-01,532,0.3
growth_qoq,2019-01-01,551,0.1
growth_qoq,2019-01-01,561,1.0
growth_qoq,2019-01-01,562,0.1
growth_qoq,2019-01-01,563,0.4
growth_qoq,2019-01-01,611,0.0
growth_qoq,2019-01-01,612,-0.1
growth_qoq,2019-01-01,620,0.1
growth_qoq,2019-01-01,631,0.0
growth_qoq,2019-01-01,682,0.2
growth_qoq,2019-01-01,691,0.0
growth_qoq,2019-01-01,692,0.1
growth_qoq,2019-01-01,711,0.0
growth_qoq,2019-01-01,851,2.0
growth_qoq,2019-01-01,852,1.2
growth_qoq,2019-01-01,853,-0.7
growth_qoq,2019-01-01,854,1.0
growth_qoq,2019-01-01,861,0.1
growth_qoq,2019-01-01,862,0.1
growth_qoq,2019-01-01,869,0.0
growth_qoq,2019-01-01,920,-0.4
growth_qoq,2019-01-01,931,-0.1
growth_qoq,2019-01-01,932,0.1
growth_qoq,2019-04-01,492,0.0
growth_qoq,2019-04-01,501,-0.3
growth_qoq,2019-04-01,511,0.4
growth_qoq,2019-04-01,512,0.0
growth_qoq,2019-04-01,522,0.0
growth_qoq,2019-04-01,531,-0.4
growth_qoq,2019-04-01,532,0.0
growth_qoq,2019-04-01,551,0.0
growth_qoq,2019-04-01,561,0.4
growth_qoq,2019-04-01,562,0.1
growth_qoq,2019-04-01,563,0.3
growth_qoq,2019-04-01,611,0.0
growth_qoq,2019-04-01,612,0.2
growth_qoq,2019-04-01,620,0.0
growth_qoq,2019-04-01,631,0.0
growth_qoq,2019-04-01,682,0.2
growth_qoq,2019-04-01,691,0.0
growth_qoq,2019-04-01,692,0.0
growth_qoq,2019-04-01,711,0.0
growth_qoq,2019-04-01,851,0.0
growth_qoq,2019-04-01,852,0.0
growth_qoq,2019-04-01,853,0.1
growth_qoq,2019-04-01,854,0.0
growth_qoq,2019-04-01,861,0.0
growth_qoq,2019-04-01,862,0.0
growth_qoq,2019-04-01,869,0.0
growth_qoq,2019-04-01,920,0.6
growth_qoq,2019-04-01,931,0.1
growth_qoq,2019-04-01,932,0.2
growth_qoq,2019-07-01,492,0.0
growth_qoq,2019-07-01,501,0.0
growth_qoq,2019-07-01,511,-1.3
growth_qoq,2019-07-01,512,0.0
growth_qoq,2019-07-01,522,0.0
growth_qoq,2019-07-01,531,8.0
growth_qoq,2019-07-01,532,0.1
growth_qoq,2019-07-01,551,-0.1
growth_qoq,2019-07-01,561,0.4
growth_qoq,2019-07-01,562,-0.1
growth_qoq,2019-07-01,563,0.4
growth_qoq,2019-07-01,611,0.0
growth_qoq,2019-07-01,612,0.0
growth_qoq,2019-07-01,620,0.1
growth_qoq,2019-07-01,631,0.0
growth_qoq,2019-07-01,682,0.0
growth_qoq,2019-07-01,691,0.0
growth_qoq,2019-07-01,692,0.0
growth_qoq,2019-07-01,711,0.1
growth_qoq,2019-07-01,851,0.0
growth_qoq,2019-07-01,852,2.3
growth_qoq,2019-07-01,853,0.0
growth_qoq,2019-07-01,854,0.0
growth_qoq,2019-07-01,861,0.1
growth_qoq,2019-07-01,862,0.0
growth_qoq,2019-07-01,869,0.1
growth_qoq,2019-07-01,920,-1.3
growth_qoq,2019-07-01,931,0.1
growth_qoq,2019-07-01,932,0.1
growth_qoq,2019-10-01,492,0.0
growth_qoq,2019-10-01,501,0.2
growth_qoq,2019-10-01,511,-0.4
growth_qoq,2019-10-01,512,0.0
growth_qoq,2019-10-01,522,0.0
growth_qoq,2019-10-01,531,0.0
growth_qoq,2019-10-01,532,0.0
growth_qoq,2019-10-01,551,0.0
growth_qoq,2019-10-01,561,0.4
growth_qoq,2019-10-01,562,0.2
growth_qoq,2019-10-01,563,0.3
growth_qoq,2019-10-01,611,0.0
growth_qoq,2019-10-01,612,0.0
growth_qoq,2019-10-01,620,0.0
growth_qoq,2019-10-01,631,0.0
growth_qoq,2019-10-01,682,0.0
growth_qoq,2019-10-01,691,-0.1
growth_qoq,2019-10-01,692,0.0
growth_qoq,2019-10-01,711,0.0
growth_qoq,2019-10-01,851,0.0
growth_qoq,2019-10-01,852,0.0
growth_qoq,2019-10-01,853,0.0
growth_qoq,2019-10-01,854,0.0
growth_qoq,2019-10-01,861,0.0
growth_qoq,2019-10-01,862,0.0
growth_qoq,2019-10-01,869,0.0
growth_qoq,2019-10-01,920,-0.1
growth_qoq,2019-10-01,931,-0.1
growth_qoq,2019-10-01,932,-0.1
growth_qoq,2020-01-01,492,0.0
growth_qoq,2020-01-01,501,0.4
growth_qoq,2020-01-01,511,0.6
growth_qoq,2020-01-01,512,0.0
growth_qoq,2020-01-01,522,0.0
growth_qoq,2020-01-01,531,0.0
growth_qoq,2020-01-01,532,0.4
growth_qoq,2020-01-01,551,-0.1
growth_qoq,2020-01-01,561,0.4
growth_qoq,2020-01-01,562,0.2
growth_qoq,2020-01-01,563,0.4
growth_qoq,2020-01-01,611,0.0
growth_qoq,2020-01-01,612,0.0
growth_qoq,2020-01-01,620,0.0
growth_qoq,2020-01-01,631,0.0
growth_qoq,2020-01-01,682,0.5
growth_qoq,2020-01-01,691,0.0
growth_qoq,2020-01-01,692,0.0
growth_qoq,2020-01-01,711,0.0
growth_qoq,2020-01-01,851,0.2
growth_qoq,2020-01-01,852,2.4
growth_qoq,2020-01-01,853,0.0
growth_qoq,2020-01-01,854,0.0
growth_qoq,2020-01-01,861,0.2
growth_qoq,2020-01-01,862,0.1
growth_qoq,2020-01-01,869,0.1
growth_qoq,2020-01-01,920,0.0
growth_qoq,2020-01-01,931,0.0
growth_qoq,2020-01-01,932,0.2
growth_qoq,2020-04-01,492,0.0
growth_qoq,2020-04-01,501,0.0
growth_qoq,2020-04-01,511,1.0
growth_qoq,2020-04-01,512,3.4
growth_qoq,2020-04-01,522,0.1
growth_qoq,2020-04-01,531,3.1
growth_qoq,2020-04-01,532,1.4
growth_qoq,2020-04-01,551,-0.2
growth_qoq,2020-04-01,561,0.3
growth_qoq,2020-04-01,562,0.1
growth_qoq,2020-04-01,563,0.1
growth_qoq,2020-04-01,611,0.0
growth_qoq,2020-04-01,612,-0.1
growth_qoq,2020-04-01,620,0.1
growth_qoq,2020-04-01,631,0.0
growth_qoq,2020-04-01,682,0.2
growth_qoq,2020-04-01,691,0.0
growth_qoq,2020-04-01,692,0.0
growth_qoq,2020-04-01,711,-0.1
growth_qoq,2020-04-01,851,0.0
growth_qoq,2020-04-01,852,0.0
growth_qoq,2020-04-01,853,0.4
growth_qoq,2020-04-01,854,0.0
growth_qoq,2020-04-01,861,1.3
growth_qoq,2020-04-01,862,0.8
growth_qoq,2020-04-01,869,0.3
growth_qoq,2020-04-01,920,-0.1
growth_qoq,2020-04-01,931,0.2
growth_qoq,2020-04-01,932,-0.2
growth_qoq,2020-07-01,492,0.2
growth_qoq,2020-07-01,501,0.0
growth_qoq,2020-07-01,511,4.1
growth_qoq,2020-07-01,512,0.2
growth_qoq,2020-07-01,522,0.0
growth_qoq,2020-07-01,531,0.0
growth_qoq,2020-07-01,532,1.0
growth_qoq,2020-07-01,551,0.0
growth_qoq,2020-07-01,561,0.7
growth_qoq,2020-07-01,562,0.0
growth_qoq,2020-07-01,563,0.2
growth_qoq,2020-07-01,611,0.0
growth_qoq,2020-07-01,612,-0.1
growth_qoq,2020-07-01,620,0.0
growth_qoq,2020-07-01,631,0.0
growth_qoq,2020-07-01,682,1.0
growth_qoq,2020-07-01,691,0.0
growth_qoq,2020-07-01,692,0.0
