origin,destination,date,ridership
BRT02: Mentari,BRT02: Mentari,2025-04-20,18
BRT02: Mentari,BRT02: Mentari,2025-04-21,20
BRT02: Mentari,BRT02: Mentari,2025-04-22,14
BRT02: Mentari,BRT02: Mentari,2025-04-23,32
BRT02: Mentari,BRT02: Mentari,2025-04-24,31
BRT02: Mentari,BRT02: Mentari,2025-04-25,19
BRT02: Mentari,BRT02: Mentari,2025-04-26,29
BRT02: Mentari,BRT02: Mentari,2025-04-27,17
BRT02: Mentari,BRT02: Mentari,2025-04-28,36
BRT02: Mentari,BRT02: Mentari,2025-04-29,31
BRT02: Mentari,BRT02: Mentari,2025-04-30,25
BRT02: Mentari,BRT02: Mentari,2025-05-01,29
BRT02: Mentari,BRT02: Mentari,2025-05-02,16
BRT02: Mentari,BRT02: Mentari,2025-05-03,35
BRT02: Mentari,BRT02: Mentari,2025-05-04,31
BRT02: Mentari,BRT02: Mentari,2025-05-05,35
BRT02: Mentari,BRT02: Mentari,2025-05-06,27
BRT02: Mentari,BRT02: Mentari,2025-05-07,24
BRT02: Mentari,BRT02: Mentari,2025-05-08,26
BRT02: Mentari,BRT02: Mentari,2025-05-09,22
BRT02: Mentari,BRT02: Mentari,2025-05-10,18
BRT02: Mentari,BRT02: Mentari,2025-05-11,17
BRT02: Mentari,BRT02: Mentari,2025-05-12,18
BRT02: Mentari,BRT02: Mentari,2025-05-13,33
BRT02: Mentari,BRT02: Mentari,2025-05-14,27
BRT02: Mentari,BRT02: Mentari,2025-05-15,21
BRT02: Mentari,BRT02: Mentari,2025-05-16,17
BRT02: Mentari,BRT02: Mentari,2025-05-17,23
BRT02: Mentari,BRT02: Mentari,2025-05-18,29
BRT02: Mentari,BRT02: Mentari,2025-05-19,24
BRT02: Mentari,BRT02: Mentari,2025-05-20,26
BRT02: Mentari,BRT02: Mentari,2025-05-21,15
BRT02: Mentari,BRT02: Mentari,2025-05-22,26
BRT02: Mentari,BRT02: Mentari,2025-05-23,19
BRT02: Mentari,BRT02: Mentari,2025-05-24,20
BRT02: Mentari,BRT02: Mentari,2025-05-25,19
BRT02: Mentari,BRT02: Mentari,2025-05-26,17
BRT02: Mentari,BRT02: Mentari,2025-05-27,17
BRT02: Mentari,BRT02: Mentari,2025-05-28,21
BRT02: Mentari,BRT02: Mentari,2025-05-29,21
BRT02: Mentari,BRT02: Mentari,2025-05-30,26
BRT02: Mentari,BRT02: Mentari,2025-05-31,33
BRT02: Mentari,BRT02: Mentari,2025-06-01,22
BRT02: Mentari,BRT02: Mentari,2025-06-02,26
BRT02: Mentari,BRT02: Mentari,2025-06-03,33
BRT02: Mentari,BRT02: Mentari,2025-06-04,21
BRT02: Mentari,BRT02: Mentari,2025-06-05,14
BRT02: Mentari,BRT02: Mentari,2025-06-06,23
BRT02: Mentari,BRT02: Mentari,2025-06-07,26
BRT02: Mentari,BRT02: Mentari,2025-06-08,16
BRT02: Mentari,BRT02: Mentari,2025-06-09,22
BRT02: Mentari,BRT02: Mentari,2025-06-10,37
BRT02: Mentari,BRT02: Mentari,2025-06-11,23
BRT02: Mentari,BRT02: Mentari,2025-06-12,28
BRT02: Mentari,BRT02: Mentari,2025-06-13,17
BRT02: Mentari,BRT02: Mentari,2025-06-14,22
BRT02: Mentari,BRT02: Mentari,2025-06-15,33
BRT02: Mentari,BRT02: Mentari,2025-06-16,18
BRT02: Mentari,BRT02: Mentari,2025-06-17,35
BRT02: Mentari,BRT02: Mentari,2025-06-18,31
BRT02: Mentari,BRT02: Mentari,2025-06-19,14
BRT02: Mentari,BRT02: Mentari,2025-06-20,18
BRT02: Mentari,BRT02: Mentari,2025-06-21,21
BRT02: Mentari,BRT02: Mentari,2025-06-22,21
BRT02: Mentari,BRT02: Mentari,2025-06-23,30
BRT02: Mentari,BRT02: Mentari,2025-06-24,15
BRT02: Mentari,BRT02: Mentari,2025-06-25,18
BRT02: Mentari,BRT02: Mentari,2025-06-26,27
BRT02: Mentari,BRT02: Mentari,2025-06-27,27
BRT02: Mentari,BRT02: Mentari,2025-06-28,22
BRT02: Mentari,BRT02: Mentari,2025-06-29,36
BRT02: Mentari,BRT02: Mentari,2025-06-30,15
BRT02: Mentari,BRT02: Mentari,2025-07-01,16
BRT02: Mentari,BRT02: Mentari,2025-07-02,20
BRT02: Mentari,BRT02: Mentari,2025-07-03,23
BRT02: Mentari,BRT02: Mentari,2025-07-04,33
BRT02: Mentari,BRT02: Mentari,2025-07-05,40
BRT02: Mentari,BRT02: Mentari,2025-07-06,31
BRT02: Mentari,BRT02: Mentari,2025-07-07,19
BRT02: Mentari,BRT02: Mentari,2025-07-08,23
BRT02: Mentari,BRT02: Mentari,2025-07-09,16
BRT02: Mentari,BRT02: Mentari,2025-07-10,33
BRT02: Mentari,BRT02: Mentari,2025-07-11,25
BRT02: Mentari,BRT02: Mentari,2025-07-12,35
BRT02: Mentari,BRT02: Mentari,2025-07-13,33
BRT02: Mentari,BRT02: Mentari,2025-07-14,22
BRT02: Mentari,BRT02: Mentari,2025-07-15,24
BRT02: Mentari,BRT02: Mentari,2025-07-16,46
BRT02: Mentari,BRT02: Mentari,2025-07-17,31
BRT02: Mentari,BRT02: Mentari,2025-07-18,34
BRT02: Mentari,BRT02: Mentari,2025-07-19,30
BRT02: Mentari,BRT02: Mentari,2025-07-20,48
BRT02: Mentari,BRT02: Mentari,2025-07-21,26
BRT02: Mentari,BRT02: Mentari,2025-07-22,36
BRT02: Mentari,BRT02: Mentari,2025-07-23,30
BRT02: Mentari,BRT02: Mentari,2025-07-24,13
BRT02: Mentari,BRT02: Mentari,2025-07-25,25
BRT02: Mentari,BRT02: Mentari,2025-07-26,28
BRT02: Mentari,BRT02: Mentari,2025-07-27,23
BRT02: Mentari,BRT02: Mentari,2025-07-28,30
BRT02: Mentari,BRT02: Mentari,2025-07-29,26
BRT02: Mentari,BRT02: Mentari,2025-07-30,22
BRT02: Mentari,BRT02: Mentari,2025-07-31,19
BRT02: Mentari,BRT02: Mentari,2025-08-01,21
BRT02: Mentari,BRT02: Mentari,2025-08-02,23
BRT02: Mentari,BRT02: Mentari,2025-08-03,35
BRT02: Mentari,BRT02: Mentari,2025-08-04,14
BRT02: Mentari,BRT02: Mentari,2025-08-05,23
BRT02: Mentari,BRT02: Mentari,2025-08-06,22
BRT02: Mentari,BRT02: Mentari,2025-08-07,30
BRT02: Mentari,BRT02: Mentari,2025-08-08,28
BRT02: Mentari,BRT02: Mentari,2025-08-09,13
BRT02: Mentari,BRT02: Mentari,2025-08-10,28
BRT02: Mentari,BRT02: Mentari,2025-08-11,19
BRT02: Mentari,BRT02: Mentari,2025-08-12,33
BRT02: Mentari,BRT02: Mentari,2025-08-13,35
BRT02: Mentari,BRT02: Mentari,2025-08-14,17
BRT02: Mentari,BRT02: Mentari,2025-08-15,27
BRT02: Mentari,BRT02: Mentari,2025-08-16,26
BRT02: Mentari,BRT02: Mentari,2025-08-17,18
BRT02: Mentari,BRT02: Mentari,2025-08-18,15
BRT02: Mentari,BRT02: Mentari,2025-08-19,20
BRT02: Mentari,BRT02: Mentari,2025-08-20,31
BRT02: Mentari,BRT02: Mentari,2025-08-21,28
BRT02: Mentari,BRT02: Mentari,2025-08-22,32
BRT02: Mentari,BRT02: Mentari,2025-08-23,26
BRT02: Mentari,BRT02: Mentari,2025-08-24,31
BRT02: Mentari,BRT02: Mentari,2025-08-25,11
BRT02: Mentari,BRT02: Mentari,2025-08-26,17
BRT02: Mentari,BRT02: Mentari,2025-08-27,22
BRT02: Mentari,BRT02: Mentari,2025-08-28,30
BRT02: Mentari,BRT02: Mentari,2025-08-29,26
BRT02: Mentari,BRT02: Mentari,2025-08-30,27
BRT02: Mentari,BRT02: Mentari,2025-08-31,29
BRT02: Mentari,BRT02: Mentari,2025-09-01,20
BRT02: Mentari,BRT02: Mentari,2025-09-02,17
BRT02: Mentari,BRT02: Mentari,2025-09-03,13
BRT02: Mentari,BRT02: Mentari,2025-09-04,32
BRT02: Mentari,BRT02: Mentari,2025-09-05,32
BRT02: Mentari,BRT02: Mentari,2025-09-06,16
BRT02: Mentari,BRT02: Mentari,2025-09-07,16
BRT02: Mentari,BRT02: Mentari,2025-09-08,18
BRT02: Mentari,BRT02: Mentari,2025-09-09,25
BRT02: Mentari,BRT02: Mentari,2025-09-10,21
BRT02: Mentari,BRT02: Mentari,2025-09-11,23
BRT02: Mentari,BRT02: Mentari,2025-09-12,25
BRT02: Mentari,BRT02: Mentari,2025-09-13,27
BRT02: Mentari,BRT02: Mentari,2025-09-14,30
BRT02: Mentari,BRT02: Mentari,2025-09-15,18
BRT02: Mentari,BRT02: Mentari,2025-09-16,29
BRT02: Mentari,BRT02: Mentari,2025-09-17,21
BRT02: Mentari,BRT02: Mentari,2025-09-18,17
BRT02: Mentari,BRT02: Mentari,2025-09-19,16
BRT02: Mentari,BRT02: Mentari,2025-09-20,17
BRT02: Mentari,BRT02: Mentari,2025-09-21,23
BRT02: Mentari,BRT02: Mentari,2025-09-22,26
BRT02: Mentari,BRT02: Mentari,2025-09-23,30
BRT02: Mentari,BRT02: Mentari,2025-09-24,14
BRT02: Mentari,BRT02: Mentari,2025-09-25,27
BRT02: Mentari,BRT02: Mentari,2025-09-26,19
BRT02: Mentari,BRT02: Mentari,2025-09-27,29
BRT02: Mentari,BRT02: Mentari,2025-09-28,24
BRT02: Mentari,BRT02: Mentari,2025-09-29,25
BRT02: Mentari,BRT02: Mentari,2025-09-30,34
BRT02: Mentari,BRT02: Mentari,2025-10-01,19
BRT02: Mentari,BRT02: Mentari,2025-10-02,21
BRT02: Mentari,BRT02: Mentari,2025-10-03,28
BRT02: Mentari,BRT02: Mentari,2025-10-04,26
BRT02: Mentari,BRT02: Mentari,2025-10-05,26
BRT02: Mentari,BRT02: Mentari,2025-10-06,25
BRT02: Mentari,BRT02: Mentari,2025-10-07,19
BRT02: Mentari,BRT02: Mentari,2025-10-08,17
BRT02: Mentari,BRT02: Mentari,2025-10-09,16
BRT02: Mentari,BRT02: Mentari,2025-10-10,19
BRT02: Mentari,BRT02: Mentari,2025-10-11,23
BRT02: Mentari,BRT02: Mentari,2025-10-12,14
BRT02: Mentari,BRT02: Mentari,2025-10-13,20
BRT02: Mentari,BRT02: Mentari,2025-10-14,39
BRT02: Mentari,BRT02: Mentari,2025-10-15,24
BRT02: Mentari,BRT02: Mentari,2025-10-16,24
BRT02: Mentari,BRT02: Mentari,2025-10-17,25
BRT02: Mentari,BRT02: Mentari,2025-10-18,21
BRT02: Mentari,BRT02: Mentari,2025-10-19,15
BRT02: Mentari,BRT02: Mentari,2025-10-20,23
BRT02: Mentari,BRT02: Mentari,2025-10-21,23
BRT02: Mentari,BRT02: Mentari,2025-10-22,24
BRT02: Mentari,BRT02: Mentari,2025-10-23,20
BRT02: Mentari,BRT02: Mentari,2025-10-24,15
BRT02: Mentari,BRT02: Mentari,2025-10-25,13
BRT02: Mentari,BRT02: Mentari,2025-10-26,14
BRT02: Mentari,BRT02: Mentari,2025-10-27,19
BRT02: Mentari,BRT02: Mentari,2025-10-28,18
BRT02: Mentari,BRT02: Mentari,2025-10-29,14
BRT02: Mentari,BRT02: Mentari,2025-10-30,23
BRT02: Mentari,BRT02: Mentari,2025-10-31,26
BRT02: Mentari,BRT02: Mentari,2025-11-01,27
BRT02: Mentari,BRT02: Mentari,2025-11-02,18
BRT02: Mentari,BRT02: Mentari,2025-11-03,14
BRT02: Mentari,BRT02: Mentari,2025-11-04,14
BRT02: Mentari,BRT02: Mentari,2025-11-05,18
BRT02: Mentari,BRT02: Mentari,2025-11-06,12
BRT02: Mentari,BRT02: Mentari,2025-11-07,27
BRT02: Mentari,BRT02: Mentari,2025-11-08,26
BRT02: Mentari,BRT02: Mentari,2025-11-09,15
BRT02: Mentari,BRT02: Mentari,2025-11-10,20
BRT02: Mentari,BRT02: Mentari,2025-11-11,27
BRT02: Mentari,BRT02: Mentari,2025-11-12,13
BRT02: Mentari,BRT02: Mentari,2025-11-13,12
BRT02: Mentari,BRT02: Mentari,2025-11-14,28
BRT02: Mentari,BRT02: Mentari,2025-11-15,13
BRT02: Mentari,BRT02: Mentari,2025-11-16,26
BRT02: Mentari,BRT02: Mentari,2025-11-17,15
BRT02: Mentari,BRT02: Mentari,2025-11-18,13
BRT02: Mentari,BRT02: Mentari,2025-11-19,32
BRT02: Mentari,BRT02: Mentari,2025-11-20,17
BRT02: Mentari,BRT02: Mentari,2025-11-21,19
BRT02: Mentari,BRT02: Mentari,2025-11-22,16
BRT02: Mentari,BRT02: Mentari,2025-11-23,26
BRT02: Mentari,BRT02: Mentari,2025-11-24,19
BRT02: Mentari,BRT02: Mentari,2025-11-25,17
BRT02: Mentari,BRT02: Mentari,2025-11-26,23
BRT02: Mentari,BRT02: Mentari,2025-11-27,29
BRT02: Mentari,BRT02: Mentari,2025-11-28,19
BRT02: Mentari,BRT02: Mentari,2025-11-29,15
BRT02: Mentari,BRT02: Mentari,2025-11-30,18
BRT02: Mentari,BRT02: Mentari,2025-12-01,27
BRT02: Mentari,BRT02: Mentari,2025-12-02,15
BRT02: Mentari,BRT02: Mentari,2025-12-03,31
BRT02: Mentari,BRT02: Mentari,2025-12-04,22
BRT02: Mentari,BRT02: Mentari,2025-12-05,18
BRT02: Mentari,BRT02: Mentari,2025-12-06,15
BRT02: Mentari,BRT02: Mentari,2025-12-07,18
BRT02: Mentari,BRT02: Mentari,2025-12-08,21
BRT02: Mentari,BRT02: Mentari,2025-12-09,22
BRT02: Mentari,BRT02: Mentari,2025-12-10,26
BRT02: Mentari,BRT02: Mentari,2025-12-11,25
BRT02: Mentari,BRT02: Mentari,2025-12-12,17
BRT02: Mentari,BRT02: Mentari,2025-12-13,20
BRT02: Mentari,BRT02: Mentari,2025-12-14,27
BRT02: Mentari,BRT02: Mentari,2025-12-15,20
BRT02: Mentari,BRT02: Mentari,2025-12-16,20
BRT02: Mentari,BRT02: Mentari,2025-12-17,20
BRT02: Mentari,BRT02: Mentari,2025-12-18,34
BRT02: Mentari,BRT02: Mentari,2025-12-19,15
BRT02: Mentari,BRT02: Mentari,2025-12-20,16
BRT02: Mentari,BRT02: Mentari,2025-12-21,17
BRT02: Mentari,BRT02: Mentari,2025-12-22,15
BRT02: Mentari,BRT02: Mentari,2025-12-23,15
BRT02: Mentari,BRT02: Mentari,2025-12-24,18
BRT02: Mentari,BRT02: Mentari,2025-12-25,10
BRT02: Mentari,BRT02: Mentari,2025-12-26,19
BRT02: Mentari,BRT02: Mentari,2025-12-27,15
BRT02: Mentari,BRT02: Mentari,2025-12-28,23
BRT02: Mentari,BRT02: Mentari,2025-12-29,19
BRT02: Mentari,BRT02: Mentari,2025-12-30,29
BRT02: Mentari,BRT02: Mentari,2025-12-31,26
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-01,236
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-02,168
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-03,160
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-04,153
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-05,151
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-06,187
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-07,191
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-08,218
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-09,171
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-10,174
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-11,192
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-12,181
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-13,210
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-14,181
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-15,213
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-16,201
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-17,170
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-18,198
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-19,185
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-20,151
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-21,193
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-22,193
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-23,179
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-24,194
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-25,161
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-26,179
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-27,165
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-28,154
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-29,125
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-30,116
BRT02: Mentari,BRT03: Sunway Lagoon,2025-01-31,147
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-01,122
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-02,117
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-03,161
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-04,176
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-05,212
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-06,165
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-07,220
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-08,170
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-09,171
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-10,183
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-11,137
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-12,241
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-13,171
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-14,211
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-15,172
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-16,146
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-17,180
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-18,205
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-19,240
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-20,194
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-21,207
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-22,247
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-23,206
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-24,167
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-25,184
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-26,220
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-27,188
BRT02: Mentari,BRT03: Sunway Lagoon,2025-02-28,193
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-01,206
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-02,168
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-03,173
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-04,195
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-05,223
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-06,188
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-07,229
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-08,143
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-09,168
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-10,173
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-11,151
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-12,208
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-13,184
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-14,175
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-15,166
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-16,146
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-17,160
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-18,134
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-19,247
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-20,182
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-21,208
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-22,171
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-23,166
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-24,185
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-25,188
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-26,232
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-27,170
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-28,201
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-29,151
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-30,160
BRT02: Mentari,BRT03: Sunway Lagoon,2025-03-31,141
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-01,142
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-02,204
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-03,174
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-04,176
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-05,179
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-06,162
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-07,159
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-08,188
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-09,183
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-10,168
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-11,210
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-12,190
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-13,156
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-14,165
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-15,191
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-16,214
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-17,202
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-18,166
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-19,163
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-20,129
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-21,152
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-22,182
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-23,216
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-24,178
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-25,194
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-26,153
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-27,149
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-28,204
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-29,174
BRT02: Mentari,BRT03: Sunway Lagoon,2025-04-30,227
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-01,233
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-02,177
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-03,51
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-04,173
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-05,153
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-06,159
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-07,211
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-08,186
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-09,178
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-10,150
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-11,190
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-12,147
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-13,171
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-14,209
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-15,168
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-16,186
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-17,186
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-18,189
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-19,152
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-20,177
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-21,221
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-22,189
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-23,182
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-24,163
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-25,136
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-26,168
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-27,191
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-28,180
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-29,193
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-30,203
BRT02: Mentari,BRT03: Sunway Lagoon,2025-05-31,182
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-01,142
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-02,120
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-03,173
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-04,227
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-05,174
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-06,190
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-07,161
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-08,152
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-09,158
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-10,173
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-11,211
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-12,173
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-13,182
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-14,157
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-15,167
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-16,152
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-17,165
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-18,221
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-19,179
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-20,192
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-21,172
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-22,160
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-23,159
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-24,151
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-25,246
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-26,187
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-27,164
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-28,166
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-29,141
BRT02: Mentari,BRT03: Sunway Lagoon,2025-06-30,150
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-01,180
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-02,196
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-03,174
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-04,215
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-05,254
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-06,213
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-07,217
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-08,187
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-09,201
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-10,166
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-11,190
BRT02: Mentari,BRT03: Sunway Lagoon,2025-07-12,305
