series,date,division,index
abs,2025-12-01,221,187.183
abs,2026-01-01,221,196.671
abs,2026-02-01,221,171.874
abs,2026-03-01,221,204.189
abs,2026-04-01,221,210.636
abs,2026-05-01,221,179.771
abs,2026-06-01,221,191.905
growth_yoy,2016-01-01,221,6.143
growth_yoy,2016-02-01,221,4.998
growth_yoy,2016-03-01,221,7.246
growth_yoy,2016-04-01,221,8.367
growth_yoy,2016-05-01,221,1.875
growth_yoy,2016-06-01,221,5.292
growth_yoy,2016-07-01,221,3.487
growth_yoy,2016-08-01,221,1.612
growth_yoy,2016-09-01,221,2.097
growth_yoy,2016-10-01,221,-2.077
growth_yoy,2016-11-01,221,0.815
growth_yoy,2016-12-01,221,4.944
growth_yoy,2017-01-01,221,5.352
growth_yoy,2017-02-01,221,11.2
growth_yoy,2017-03-01,221,4.966
growth_yoy,2017-04-01,221,7.184
growth_yoy,2017-05-01,221,10.132
growth_yoy,2017-06-01,221,5.424
growth_yoy,2017-07-01,221,5.882
growth_yoy,2017-08-01,221,6.418
growth_yoy,2017-09-01,221,4.24
growth_yoy,2017-10-01,221,9.674
growth_yoy,2017-11-01,221,3.702
growth_yoy,2017-12-01,221,3.23
growth_yoy,2018-01-01,221,3.715
growth_yoy,2018-02-01,221,1.894
growth_yoy,2018-03-01,221,0.984
growth_yoy,2018-04-01,221,-0.195
growth_yoy,2018-05-01,221,6.65
growth_yoy,2018-06-01,221,7.008
growth_yoy,2018-07-01,221,6.041
growth_yoy,2018-08-01,221,6.96
growth_yoy,2018-09-01,221,6.317
growth_yoy,2018-10-01,221,7.466
growth_yoy,2018-11-01,221,4.329
growth_yoy,2018-12-01,221,10.678
growth_yoy,2019-01-01,221,5.236
growth_yoy,2019-02-01,221,8.066
growth_yoy,2019-03-01,221,6.547
growth_yoy,2019-04-01,221,6.217
growth_yoy,2019-05-01,221,8.799
growth_yoy,2019-06-01,221,7.837
growth_yoy,2019-07-01,221,8.046
growth_yoy,2019-08-01,221,7.591
growth_yoy,2019-09-01,221,5.12
growth_yoy,2019-10-01,221,4.754
growth_yoy,2019-11-01,221,5.087
growth_yoy,2019-12-01,221,8.503
growth_yoy,2020-01-01,221,10.956
growth_yoy,2020-02-01,221,14.378
growth_yoy,2020-03-01,221,35.317
growth_yoy,2020-04-01,221,37.28
growth_yoy,2020-05-01,221,35.294
growth_yoy,2020-06-01,221,65.528
growth_yoy,2020-07-01,221,61.983
growth_yoy,2020-08-01,221,55.386
growth_yoy,2020-09-01,221,66.04
growth_yoy,2020-10-01,221,70.018
growth_yoy,2020-11-01,221,66.619
growth_yoy,2020-12-01,221,61.484
growth_yoy,2021-01-01,221,75.093
growth_yoy,2021-02-01,221,66.112
growth_yoy,2021-03-01,221,68.263
growth_yoy,2021-04-01,221,61.575
growth_yoy,2021-05-01,221,46.726
growth_yoy,2021-06-01,221,33.928
growth_yoy,2021-07-01,221,14.639
growth_yoy,2021-08-01,221,8.598
growth_yoy,2021-09-01,221,-4.306
growth_yoy,2021-10-01,221,-10.107
growth_yoy,2021-11-01,221,-10.94
growth_yoy,2021-12-01,221,-12.923
growth_yoy,2022-01-01,221,-19.738
growth_yoy,2022-02-01,221,-20.585
growth_yoy,2022-03-01,221,-24.689
growth_yoy,2022-04-01,221,-19.224
growth_yoy,2022-05-01,221,-22.976
growth_yoy,2022-06-01,221,-23.903
growth_yoy,2022-07-01,221,-17.45
growth_yoy,2022-08-01,221,-10.56
growth_yoy,2022-09-01,221,-8.566
growth_yoy,2022-10-01,221,-8.382
growth_yoy,2022-11-01,221,-8.999
growth_yoy,2022-12-01,221,-8.096
growth_yoy,2023-01-01,221,-8.81
growth_yoy,2023-02-01,221,-6.313
growth_yoy,2023-03-01,221,-6.08
growth_yoy,2023-04-01,221,-16.459
growth_yoy,2023-05-01,221,-9.67
growth_yoy,2023-06-01,221,-10.067
growth_yoy,2023-07-01,221,-8.969
growth_yoy,2023-08-01,221,-7.252
growth_yoy,2023-09-01,221,-2.721
growth_yoy,2023-10-01,221,-1.436
growth_yoy,2023-11-01,221,-0.491
growth_yoy,2023-12-01,221,-3.951
growth_yoy,2024-01-01,221,8.516
growth_yoy,2024-02-01,221,6.35
growth_yoy,2024-03-01,221,2.639
growth_yoy,2024-04-01,221,7.71
growth_yoy,2024-05-01,221,6.171
growth_yoy,2024-06-01,221,5.858
growth_yoy,2024-07-01,221,10.542
growth_yoy,2024-08-01,221,11.137
growth_yoy,2024-09-01,221,8.615
growth_yoy,2024-10-01,221,10.896
growth_yoy,2024-11-01,221,9.79
growth_yoy,2024-12-01,221,11.868
growth_yoy,2025-01-01,221,8.62
growth_yoy,2025-02-01,221,4.311
growth_yoy,2025-03-01,221,4.166
growth_yoy,2025-04-01,221,2.948
growth_yoy,2025-05-01,221,-1.077
growth_yoy,2025-06-01,221,-2.317
growth_yoy,2025-07-01,221,-0.79
growth_yoy,2025-08-01,221,-1.48
growth_yoy,2025-09-01,221,-0.92
growth_yoy,2025-10-01,221,-1.541
growth_yoy,2025-11-01,221,-1.666
growth_yoy,2025-12-01,221,-0.868
growth_yoy,2026-01-01,221,-0.566
growth_yoy,2026-02-01,221,-2.635
growth_yoy,2026-03-01,221,-2.759
growth_yoy,2026-04-01,221,4.503
growth_yoy,2026-05-01,221,-1.944
growth_yoy,2026-06-01,221,1.555
growth_mom,2015-02-01,221,-9.447
growth_mom,2015-03-01,221,14.996
growth_mom,2015-04-01,221,-2.046
growth_mom,2015-05-01,221,-1.567
growth_mom,2015-06-01,221,-3.135
growth_mom,2015-07-01,221,8.242
growth_mom,2015-08-01,221,1.754
growth_mom,2015-09-01,221,0.832
growth_mom,2015-10-01,221,1.925
growth_mom,2015-11-01,221,-1.78
growth_mom,2015-12-01,221,-0.024
growth_mom,2016-01-01,221,-1.813
growth_mom,2016-02-01,221,-10.423
growth_mom,2016-03-01,221,17.457
growth_mom,2016-04-01,221,-1.022
growth_mom,2016-05-01,221,-7.464
growth_mom,2016-06-01,221,0.114
growth_mom,2016-07-01,221,6.387
growth_mom,2016-08-01,221,-0.089
growth_mom,2016-09-01,221,1.314
growth_mom,2016-10-01,221,-2.242
growth_mom,2016-11-01,221,1.121
growth_mom,2016-12-01,221,4.07
growth_mom,2017-01-01,221,-1.431
growth_mom,2017-02-01,221,-5.451
growth_mom,2017-03-01,221,10.872
growth_mom,2017-04-01,221,1.07
growth_mom,2017-05-01,221,-4.919
growth_mom,2017-06-01,221,-4.166
growth_mom,2017-07-01,221,6.849
growth_mom,2017-08-01,221,0.418
growth_mom,2017-09-01,221,-0.761
growth_mom,2017-10-01,221,2.854
growth_mom,2017-11-01,221,-4.386
growth_mom,2017-12-01,221,3.597
growth_mom,2018-01-01,221,-0.968
growth_mom,2018-02-01,221,-7.112
growth_mom,2018-03-01,221,9.882
growth_mom,2018-04-01,221,-0.11
growth_mom,2018-05-01,221,1.602
growth_mom,2018-06-01,221,-3.845
growth_mom,2018-07-01,221,5.884
growth_mom,2018-08-01,221,1.287
growth_mom,2018-09-01,221,-1.357
growth_mom,2018-10-01,221,3.966
growth_mom,2018-11-01,221,-7.177
growth_mom,2018-12-01,221,9.902
growth_mom,2019-01-01,221,-5.837
growth_mom,2019-02-01,221,-4.613
growth_mom,2019-03-01,221,8.337
growth_mom,2019-04-01,221,-0.419
growth_mom,2019-05-01,221,4.072
growth_mom,2019-06-01,221,-4.695
growth_mom,2019-07-01,221,6.088
growth_mom,2019-08-01,221,0.861
growth_mom,2019-09-01,221,-3.623
growth_mom,2019-10-01,221,3.604
growth_mom,2019-11-01,221,-6.882
growth_mom,2019-12-01,221,13.474
growth_mom,2020-01-01,221,-3.709
growth_mom,2020-02-01,221,-1.671
growth_mom,2020-03-01,221,28.17
growth_mom,2020-04-01,221,1.026
growth_mom,2020-05-01,221,2.566
growth_mom,2020-06-01,221,16.603
growth_mom,2020-07-01,221,3.816
growth_mom,2020-08-01,221,-3.246
growth_mom,2020-09-01,221,2.985
growth_mom,2020-10-01,221,6.086
growth_mom,2020-11-01,221,-8.744
growth_mom,2020-12-01,221,9.977
growth_mom,2021-01-01,221,4.406
growth_mom,2021-02-01,221,-6.715
growth_mom,2021-03-01,221,29.83
growth_mom,2021-04-01,221,-2.99
growth_mom,2021-05-01,221,-6.86
growth_mom,2021-06-01,221,6.433
growth_mom,2021-07-01,221,-11.136
growth_mom,2021-08-01,221,-8.345
growth_mom,2021-09-01,221,-9.252
growth_mom,2021-10-01,221,-0.345
growth_mom,2021-11-01,221,-9.59
growth_mom,2021-12-01,221,7.529
growth_mom,2022-01-01,221,-3.765
growth_mom,2022-02-01,221,-7.698
growth_mom,2022-03-01,221,23.12
growth_mom,2022-04-01,221,4.049
growth_mom,2022-05-01,221,-11.186
growth_mom,2022-06-01,221,5.151
growth_mom,2022-07-01,221,-3.6
growth_mom,2022-08-01,221,-0.694
growth_mom,2022-09-01,221,-7.229
growth_mom,2022-10-01,221,-0.144
growth_mom,2022-11-01,221,-10.199
growth_mom,2022-12-01,221,8.596
growth_mom,2023-01-01,221,-4.513
growth_mom,2023-02-01,221,-5.172
growth_mom,2023-03-01,221,23.426
growth_mom,2023-04-01,221,-7.449
growth_mom,2023-05-01,221,-3.968
growth_mom,2023-06-01,221,4.689
growth_mom,2023-07-01,221,-2.423
growth_mom,2023-08-01,221,1.178
growth_mom,2023-09-01,221,-2.696
growth_mom,2023-10-01,221,1.174
growth_mom,2023-11-01,221,-9.338
growth_mom,2023-12-01,221,4.82
growth_mom,2024-01-01,221,7.882
growth_mom,2024-02-01,221,-7.065
growth_mom,2024-03-01,221,19.119
growth_mom,2024-04-01,221,-2.876
growth_mom,2024-05-01,221,-5.341
growth_mom,2024-06-01,221,4.38
growth_mom,2024-07-01,221,1.894
growth_mom,2024-08-01,221,1.723
growth_mom,2024-09-01,221,-4.904
growth_mom,2024-10-01,221,3.299
growth_mom,2024-11-01,221,-10.242
growth_mom,2024-12-01,221,6.803
growth_mom,2025-01-01,221,4.749
growth_mom,2025-02-01,221,-10.751
growth_mom,2025-03-01,221,18.954
growth_mom,2025-04-01,221,-4.011
growth_mom,2025-05-01,221,-9.042
growth_mom,2025-06-01,221,3.072
growth_mom,2025-07-01,221,3.488
growth_mom,2025-08-01,221,1.016
growth_mom,2025-09-01,221,-4.364
growth_mom,2025-10-01,221,2.652
growth_mom,2025-11-01,221,-10.356
growth_mom,2025-12-01,221,7.67
growth_mom,2026-01-01,221,5.069
growth_mom,2026-02-01,221,-12.608
growth_mom,2026-03-01,221,18.801
growth_mom,2026-04-01,221,3.158
growth_mom,2026-05-01,221,-14.653
growth_mom,2026-06-01,221,6.75
abs,2015-01-01,222,98.864
abs,2015-02-01,222,94.327
abs,2015-03-01,222,94.799
abs,2015-04-01,222,90.416
abs,2015-05-01,222,104.332
abs,2015-06-01,222,100.007
abs,2015-07-01,222,103.398
abs,2015-08-01,222,101.757
abs,2015-09-01,222,104.827
abs,2015-10-01,222,103.084
abs,2015-11-01,222,102.485
abs,2015-12-01,222,101.704
abs,2016-01-01,222,99.418
abs,2016-02-01,222,98.151
abs,2016-03-01,222,96.578
abs,2016-04-01,222,92.105
abs,2016-05-01,222,110.183
abs,2016-06-01,222,103.568
abs,2016-07-01,222,104.091
abs,2016-08-01,222,107.407
abs,2016-09-01,222,107.164
abs,2016-10-01,222,110.888
abs,2016-11-01,222,108.858
abs,2016-12-01,222,105.281
abs,2017-01-01,222,100.865
abs,2017-02-01,222,100.518
abs,2017-03-01,222,98.335
abs,2017-04-01,222,93.386
abs,2017-05-01,222,109.141
abs,2017-06-01,222,108.143
abs,2017-07-01,222,111.121
abs,2017-08-01,222,110.375
abs,2017-09-01,222,111.304
abs,2017-10-01,222,113.891
abs,2017-11-01,222,111.739
abs,2017-12-01,222,110.063
abs,2018-01-01,222,103.805
abs,2018-02-01,222,104.439
abs,2018-03-01,222,103.015
abs,2018-04-01,222,99.738
abs,2018-05-01,222,108.148
abs,2018-06-01,222,111.871
abs,2018-07-01,222,115.648
abs,2018-08-01,222,115.085
abs,2018-09-01,222,117.503
abs,2018-10-01,222,120.459
abs,2018-11-01,222,115.096
abs,2018-12-01,222,115.984
abs,2019-01-01,222,111.619
abs,2019-02-01,222,108.199
abs,2019-03-01,222,106.856
abs,2019-04-01,222,107.364
abs,2019-05-01,222,113.007
abs,2019-06-01,222,111.986
abs,2019-07-01,222,116.894
abs,2019-08-01,222,116.241
abs,2019-09-01,222,117.362
abs,2019-10-01,222,117.444
abs,2019-11-01,222,122.415
abs,2019-12-01,222,119.898
abs,2020-01-01,222,111.751
abs,2020-02-01,222,111.999
abs,2020-03-01,222,102.48
abs,2020-04-01,222,84.319
abs,2020-05-01,222,92.324
abs,2020-06-01,222,127.186
abs,2020-07-01,222,128.777
abs,2020-08-01,222,125.125
abs,2020-09-01,222,127.107
abs,2020-10-01,222,125.835
abs,2020-11-01,222,131.315
abs,2020-12-01,222,130.322
abs,2021-01-01,222,124.612
abs,2021-02-01,222,125.58
abs,2021-03-01,222,118.514
abs,2021-04-01,222,111.171
abs,2021-05-01,222,113.468
abs,2021-06-01,222,142.743
abs,2021-07-01,222,139.006
abs,2021-08-01,222,138.231
abs,2021-09-01,222,136.808
abs,2021-10-01,222,133.788
abs,2021-11-01,222,143.387
abs,2021-12-01,222,140.186
abs,2022-01-01,222,133.428
abs,2022-02-01,222,131.813
abs,2022-03-01,222,123.384
abs,2022-04-01,222,120.71
abs,2022-05-01,222,116.189
abs,2022-06-01,222,147.1
abs,2022-07-01,222,147.587
abs,2022-08-01,222,145.914
abs,2022-09-01,222,143.521
abs,2022-10-01,222,135.658
abs,2022-11-01,222,138.807
abs,2022-12-01,222,126.555
abs,2023-01-01,222,117.546
abs,2023-02-01,222,120.819
abs,2023-03-01,222,115.434
abs,2023-04-01,222,109.524
abs,2023-05-01,222,120.208
abs,2023-06-01,222,141.064
abs,2023-07-01,222,145.219
abs,2023-08-01,222,144.257
abs,2023-09-01,222,142.546
abs,2023-10-01,222,137.244
abs,2023-11-01,222,142.122
abs,2023-12-01,222,128.17
abs,2024-01-01,222,126.39
abs,2024-02-01,222,123.5
abs,2024-03-01,222,117.733
abs,2024-04-01,222,116.175
abs,2024-05-01,222,124.979
abs,2024-06-01,222,146.193
abs,2024-07-01,222,156.38
abs,2024-08-01,222,154.381
abs,2024-09-01,222,147.626
abs,2024-10-01,222,146.211
abs,2024-11-01,222,154.484
abs,2024-12-01,222,134.797
abs,2025-01-01,222,133.595
abs,2025-02-01,222,129.858
abs,2025-03-01,222,122.553
abs,2025-04-01,222,121.238
abs,2025-05-01,222,124.182
abs,2025-06-01,222,144.503
abs,2025-07-01,222,154.196
abs,2025-08-01,222,153.177
abs,2025-09-01,222,146.907
abs,2025-10-01,222,147.536
abs,2025-11-01,222,149.511
abs,2025-12-01,222,132.532
abs,2026-01-01,222,133.147
abs,2026-02-01,222,125.743
abs,2026-03-01,222,119.974
abs,2026-04-01,222,125.74
abs,2026-05-01,222,126.5
abs,2026-06-01,222,147.678
growth_yoy,2016-01-01,222,0.56
growth_yoy,2016-02-01,222,4.054
growth_yoy,2016-03-01,222,1.877
growth_yoy,2016-04-01,222,1.868
growth_yoy,2016-05-01,222,5.608
growth_yoy,2016-06-01,222,3.56
growth_yoy,2016-07-01,222,0.67
growth_yoy,2016-08-01,222,5.552
growth_yoy,2016-09-01,222,2.23
growth_yoy,2016-10-01,222,7.57
growth_yoy,2016-11-01,222,6.219
growth_yoy,2016-12-01,222,3.517
growth_yoy,2017-01-01,222,1.456
growth_yoy,2017-02-01,222,2.412
growth_yoy,2017-03-01,222,1.819
growth_yoy,2017-04-01,222,1.39
growth_yoy,2017-05-01,222,-0.946
growth_yoy,2017-06-01,222,4.418
growth_yoy,2017-07-01,222,6.754
growth_yoy,2017-08-01,222,2.764
growth_yoy,2017-09-01,222,3.863
growth_yoy,2017-10-01,222,2.708
growth_yoy,2017-11-01,222,2.647
growth_yoy,2017-12-01,222,4.543
growth_yoy,2018-01-01,222,2.914
growth_yoy,2018-02-01,222,3.901
growth_yoy,2018-03-01,222,4.759
growth_yoy,2018-04-01,222,6.802
growth_yoy,2018-05-01,222,-0.91
growth_yoy,2018-06-01,222,3.447
growth_yoy,2018-07-01,222,4.073
growth_yoy,2018-08-01,222,4.267
growth_yoy,2018-09-01,222,5.57
growth_yoy,2018-10-01,222,5.767
growth_yoy,2018-11-01,222,3.004
growth_yoy,2018-12-01,222,5.38
growth_yoy,2019-01-01,222,7.528
growth_yoy,2019-02-01,222,3.6
growth_yoy,2019-03-01,222,3.728
growth_yoy,2019-04-01,222,7.646
growth_yoy,2019-05-01,222,4.493
growth_yoy,2019-06-01,222,0.103
growth_yoy,2019-07-01,222,1.078
growth_yoy,2019-08-01,222,1.005
growth_yoy,2019-09-01,222,-0.12
growth_yoy,2019-10-01,222,-2.503
growth_yoy,2019-11-01,222,6.359
growth_yoy,2019-12-01,222,3.374
growth_yoy,2020-01-01,222,0.118
growth_yoy,2020-02-01,222,3.513
growth_yoy,2020-03-01,222,-4.095
growth_yoy,2020-04-01,222,-21.464
growth_yoy,2020-05-01,222,-18.303
growth_yoy,2020-06-01,222,13.573
growth_yoy,2020-07-01,222,10.166
growth_yoy,2020-08-01,222,7.643
growth_yoy,2020-09-01,222,8.303
growth_yoy,2020-10-01,222,7.145
growth_yoy,2020-11-01,222,7.271
growth_yoy,2020-12-01,222,8.694
growth_yoy,2021-01-01,222,11.508
growth_yoy,2021-02-01,222,12.126
growth_yoy,2021-03-01,222,15.646
growth_yoy,2021-04-01,222,31.846
growth_yoy,2021-05-01,222,22.902
growth_yoy,2021-06-01,222,12.232
growth_yoy,2021-07-01,222,7.943
growth_yoy,2021-08-01,222,10.474
growth_yoy,2021-09-01,222,7.632
growth_yoy,2021-10-01,222,6.32
growth_yoy,2021-11-01,222,9.193
growth_yoy,2021-12-01,222,7.569
growth_yoy,2022-01-01,222,7.075
growth_yoy,2022-02-01,222,4.963
growth_yoy,2022-03-01,222,4.11
growth_yoy,2022-04-01,222,8.58
growth_yoy,2022-05-01,222,2.398
growth_yoy,2022-06-01,222,3.052
growth_yoy,2022-07-01,222,6.173
growth_yoy,2022-08-01,222,5.559
growth_yoy,2022-09-01,222,4.907
growth_yoy,2022-10-01,222,1.397
growth_yoy,2022-11-01,222,-3.194
growth_yoy,2022-12-01,222,-9.724
growth_yoy,2023-01-01,222,-11.903
growth_yoy,2023-02-01,222,-8.341
growth_yoy,2023-03-01,222,-6.443
growth_yoy,2023-04-01,222,-9.267
growth_yoy,2023-05-01,222,3.458
growth_yoy,2023-06-01,222,-4.104
growth_yoy,2023-07-01,222,-1.604
growth_yoy,2023-08-01,222,-1.136
growth_yoy,2023-09-01,222,-0.679
growth_yoy,2023-10-01,222,1.169
growth_yoy,2023-11-01,222,2.389
growth_yoy,2023-12-01,222,1.277
growth_yoy,2024-01-01,222,7.524
growth_yoy,2024-02-01,222,2.219
growth_yoy,2024-03-01,222,1.991
growth_yoy,2024-04-01,222,6.073
growth_yoy,2024-05-01,222,3.97
growth_yoy,2024-06-01,222,3.636
growth_yoy,2024-07-01,222,7.685
growth_yoy,2024-08-01,222,7.018
growth_yoy,2024-09-01,222,3.564
growth_yoy,2024-10-01,222,6.534
growth_yoy,2024-11-01,222,8.698
growth_yoy,2024-12-01,222,5.17
growth_yoy,2025-01-01,222,5.701
growth_yoy,2025-02-01,222,5.148
growth_yoy,2025-03-01,222,4.095
growth_yoy,2025-04-01,222,4.358
growth_yoy,2025-05-01,222,-0.638
growth_yoy,2025-06-01,222,-1.156
growth_yoy,2025-07-01,222,-1.396
growth_yoy,2025-08-01,222,-0.78
growth_yoy,2025-09-01,222,-0.488
growth_yoy,2025-10-01,222,0.906
growth_yoy,2025-11-01,222,-3.219
growth_yoy,2025-12-01,222,-1.68
growth_yoy,2026-01-01,222,-0.335
growth_yoy,2026-02-01,222,-3.168
growth_yoy,2026-03-01,222,-2.105
growth_yoy,2026-04-01,222,3.714
growth_yoy,2026-05-01,222,1.867
growth_yoy,2026-06-01,222,2.198
growth_mom,2015-02-01,222,-4.59
growth_mom,2015-03-01,222,0.501
growth_mom,2015-04-01,222,-4.623
growth_mom,2015-05-01,222,15.391
growth_mom,2015-06-01,222,-4.145
growth_mom,2015-07-01,222,3.391
growth_mom,2015-08-01,222,-1.588
growth_mom,2015-09-01,222,3.017
growth_mom,2015-10-01,222,-1.662
growth_mom,2015-11-01,222,-0.582
growth_mom,2015-12-01,222,-0.762
growth_mom,2016-01-01,222,-2.248
growth_mom,2016-02-01,222,-1.274
growth_mom,2016-03-01,222,-1.602
growth_mom,2016-04-01,222,-4.631
growth_mom,2016-05-01,222,19.627
growth_mom,2016-06-01,222,-6.004
growth_mom,2016-07-01,222,0.506
growth_mom,2016-08-01,222,3.185
growth_mom,2016-09-01,222,-0.226
growth_mom,2016-10-01,222,3.475
growth_mom,2016-11-01,222,-1.831
growth_mom,2016-12-01,222,-3.287
growth_mom,2017-01-01,222,-4.194
growth_mom,2017-02-01,222,-0.344
growth_mom,2017-03-01,222,-2.172
growth_mom,2017-04-01,222,-5.033
growth_mom,2017-05-01,222,16.871
growth_mom,2017-06-01,222,-0.914
growth_mom,2017-07-01,222,2.754
growth_mom,2017-08-01,222,-0.672
growth_mom,2017-09-01,222,0.841
growth_mom,2017-10-01,222,2.325
growth_mom,2017-11-01,222,-1.89
growth_mom,2017-12-01,222,-1.5
growth_mom,2018-01-01,222,-5.686
growth_mom,2018-02-01,222,0.611
growth_mom,2018-03-01,222,-1.363
growth_mom,2018-04-01,222,-3.181
growth_mom,2018-05-01,222,8.432
growth_mom,2018-06-01,222,3.443
growth_mom,2018-07-01,222,3.376
growth_mom,2018-08-01,222,-0.487
growth_mom,2018-09-01,222,2.101
growth_mom,2018-10-01,222,2.515
growth_mom,2018-11-01,222,-4.452
growth_mom,2018-12-01,222,0.772
growth_mom,2019-01-01,222,-3.764
growth_mom,2019-02-01,222,-3.064
growth_mom,2019-03-01,222,-1.241
growth_mom,2019-04-01,222,0.475
growth_mom,2019-05-01,222,5.256
growth_mom,2019-06-01,222,-0.904
growth_mom,2019-07-01,222,4.383
growth_mom,2019-08-01,222,-0.559
growth_mom,2019-09-01,222,0.965
growth_mom,2019-10-01,222,0.069
growth_mom,2019-11-01,222,4.233
growth_mom,2019-12-01,222,-2.056
growth_mom,2020-01-01,222,-6.795
growth_mom,2020-02-01,222,0.222
growth_mom,2020-03-01,222,-8.5
growth_mom,2020-04-01,222,-17.721
growth_mom,2020-05-01,222,9.494
growth_mom,2020-06-01,222,37.76
growth_mom,2020-07-01,222,1.251
growth_mom,2020-08-01,222,-2.836
growth_mom,2020-09-01,222,1.584
growth_mom,2020-10-01,222,-1.001
growth_mom,2020-11-01,222,4.355
growth_mom,2020-12-01,222,-0.757
growth_mom,2021-01-01,222,-4.382
growth_mom,2021-02-01,222,0.777
growth_mom,2021-03-01,222,-5.627
growth_mom,2021-04-01,222,-6.196
growth_mom,2021-05-01,222,2.066
growth_mom,2021-06-01,222,25.8
growth_mom,2021-07-01,222,-2.618
growth_mom,2021-08-01,222,-0.558
growth_mom,2021-09-01,222,-1.03
growth_mom,2021-10-01,222,-2.207
growth_mom,2021-11-01,222,7.174
growth_mom,2021-12-01,222,-2.233
growth_mom,2022-01-01,222,-4.821
growth_mom,2022-02-01,222,-1.21
growth_mom,2022-03-01,222,-6.395
growth_mom,2022-04-01,222,-2.167
growth_mom,2022-05-01,222,-3.745
growth_mom,2022-06-01,222,26.604
growth_mom,2022-07-01,222,0.331
growth_mom,2022-08-01,222,-1.133
growth_mom,2022-09-01,222,-1.64
growth_mom,2022-10-01,222,-5.479
growth_mom,2022-11-01,222,2.321
growth_mom,2022-12-01,222,-8.827
growth_mom,2023-01-01,222,-7.118
growth_mom,2023-02-01,222,2.784
growth_mom,2023-03-01,222,-4.457
growth_mom,2023-04-01,222,-5.12
growth_mom,2023-05-01,222,9.755
growth_mom,2023-06-01,222,17.35
growth_mom,2023-07-01,222,2.946
growth_mom,2023-08-01,222,-0.662
growth_mom,2023-09-01,222,-1.186
growth_mom,2023-10-01,222,-3.72
growth_mom,2023-11-01,222,3.555
growth_mom,2023-12-01,222,-9.817
growth_mom,2024-01-01,222,-1.389
growth_mom,2024-02-01,222,-2.286
growth_mom,2024-03-01,222,-4.67
growth_mom,2024-04-01,222,-1.323
growth_mom,2024-05-01,222,7.579
growth_mom,2024-06-01,222,16.974
growth_mom,2024-07-01,222,6.968
growth_mom,2024-08-01,222,-1.278
growth_mom,2024-09-01,222,-4.375
growth_mom,2024-10-01,222,-0.959
growth_mom,2024-11-01,222,5.659
growth_mom,2024-12-01,222,-12.744
growth_mom,2025-01-01,222,-0.891
growth_mom,2025-02-01,222,-2.797
growth_mom,2025-03-01,222,-5.625
growth_mom,2025-04-01,222,-1.074
growth_mom,2025-05-01,222,2.429
growth_mom,2025-06-01,222,16.363
growth_mom,2025-07-01,222,6.708
growth_mom,2025-08-01,222,-0.661
growth_mom,2025-09-01,222,-4.094
growth_mom,2025-10-01,222,0.429
growth_mom,2025-11-01,222,1.338
growth_mom,2025-12-01,222,-11.357
growth_mom,2026-01-01,222,0.464
growth_mom,2026-02-01,222,-5.561
growth_mom,2026-03-01,222,-4.588
growth_mom,2026-04-01,222,4.806
growth_mom,2026-05-01,222,0.604
growth_mom,2026-06-01,222,16.742
abs,2015-01-01,26,99.801
abs,2015-02-01,26,79.014
abs,2015-03-01,26,92.593
abs,2015-04-01,26,88.332
abs,2015-05-01,26,93.59
abs,2015-06-01,26,103.911
abs,2015-07-01,26,104.523
abs,2015-08-01,26,102.935
abs,2015-09-01,26,111.27
abs,2015-10-01,26,111.447
abs,2015-11-01,26,104.782
abs,2015-12-01,26,107.802
abs,2016-01-01,26,108.311
abs,2016-02-01,26,84.6
abs,2016-03-01,26,100.257
abs,2016-04-01,26,97.611
abs,2016-05-01,26,103.051
abs,2016-06-01,26,114.202
abs,2016-07-01,26,109.527
abs,2016-08-01,26,111.602
abs,2016-09-01,26,118.824
abs,2016-10-01,26,120.517
abs,2016-11-01,26,114.199
abs,2016-12-01,26,114.389
abs,2017-01-01,26,114.865
abs,2017-02-01,26,92.114
abs,2017-03-01,26,108.138
abs,2017-04-01,26,105.6
abs,2017-05-01,26,114.206
abs,2017-06-01,26,123.34
abs,2017-07-01,26,120.323
abs,2017-08-01,26,120.522
abs,2017-09-01,26,126.241
abs,2017-10-01,26,127.327
abs,2017-11-01,26,122.63
abs,2017-12-01,26,119.282
abs,2018-01-01,26,121.867
abs,2018-02-01,26,97.663
abs,2018-03-01,26,115.01
abs,2018-04-01,26,114.259
abs,2018-05-01,26,120.327
abs,2018-06-01,26,130.362
abs,2018-07-01,26,131.362
abs,2018-08-01,26,127.305
abs,2018-09-01,26,134.538
abs,2018-10-01,26,137.479
abs,2018-11-01,26,129.782
abs,2018-12-01,26,128.787
abs,2019-01-01,26,126.172
abs,2019-02-01,26,100.572
abs,2019-03-01,26,118.239
abs,2019-04-01,26,119.084
abs,2019-05-01,26,125.312
abs,2019-06-01,26,135.477
abs,2019-07-01,26,138.47
abs,2019-08-01,26,131.118
abs,2019-09-01,26,134.725
abs,2019-10-01,26,140.102
abs,2019-11-01,26,129.992
abs,2019-12-01,26,132.608
abs,2020-01-01,26,130.43
abs,2020-02-01,26,108.463
abs,2020-03-01,26,113.624
abs,2020-04-01,26,75.936
abs,2020-05-01,26,108.438
abs,2020-06-01,26,152.121
abs,2020-07-01,26,151.866
abs,2020-08-01,26,141.803
abs,2020-09-01,26,149.259
abs,2020-10-01,26,151.723
abs,2020-11-01,26,142.456
abs,2020-12-01,26,144.264
abs,2021-01-01,26,142.175
abs,2021-02-01,26,121.845
abs,2021-03-01,26,130.606
