series,date,domain,registrations
cumulative,2019-12-01,.org.my,3997
cumulative,2020-01-01,.org.my,4024
cumulative,2020-02-01,.org.my,4019
cumulative,2020-03-01,.org.my,4010
cumulative,2020-04-01,.org.my,4011
cumulative,2020-05-01,.org.my,3994
cumulative,2020-06-01,.org.my,4104
cumulative,2020-07-01,.org.my,4205
cumulative,2020-08-01,.org.my,4216
cumulative,2020-09-01,.org.my,4218
cumulative,2020-10-01,.org.my,4202
cumulative,2020-11-01,.org.my,4163
cumulative,2020-12-01,.org.my,4165
cumulative,2021-01-01,.org.my,4143
cumulative,2021-02-01,.org.my,4135
cumulative,2021-03-01,.org.my,4142
cumulative,2021-04-01,.org.my,4137
cumulative,2021-05-01,.org.my,4128
cumulative,2021-06-01,.org.my,4123
cumulative,2021-07-01,.org.my,4119
cumulative,2021-08-01,.org.my,4121
cumulative,2021-09-01,.org.my,4127
cumulative,2021-10-01,.org.my,4131
cumulative,2021-11-01,.org.my,4113
cumulative,2021-12-01,.org.my,4103
cumulative,2022-01-01,.org.my,4098
cumulative,2022-02-01,.org.my,4096
cumulative,2022-03-01,.org.my,4110
cumulative,2022-04-01,.org.my,4105
cumulative,2022-05-01,.org.my,4099
cumulative,2022-06-01,.org.my,4124
cumulative,2022-07-01,.org.my,4126
cumulative,2022-08-01,.org.my,4079
cumulative,2022-09-01,.org.my,4058
cumulative,2022-10-01,.org.my,4063
cumulative,2022-11-01,.org.my,4055
cumulative,2022-12-01,.org.my,4060
cumulative,2023-01-01,.org.my,4047
cumulative,2023-02-01,.org.my,4064
cumulative,2023-03-01,.org.my,4076
cumulative,2023-04-01,.org.my,4091
cumulative,2023-05-01,.org.my,4076
cumulative,2023-06-01,.org.my,4068
cumulative,2023-07-01,.org.my,4070
cumulative,2023-08-01,.org.my,4074
cumulative,2023-09-01,.org.my,4069
cumulative,2023-10-01,.org.my,4057
cumulative,2023-11-01,.org.my,4052
cumulative,2023-12-01,.org.my,4047
cumulative,2024-01-01,.org.my,4052
cumulative,2024-02-01,.org.my,4038
cumulative,2024-03-01,.org.my,4027
cumulative,2024-04-01,.org.my,4017
cumulative,2024-05-01,.org.my,3991
cumulative,2024-06-01,.org.my,3960
cumulative,2024-07-01,.org.my,3947
cumulative,2024-08-01,.org.my,3934
cumulative,2024-09-01,.org.my,3930
cumulative,2024-10-01,.org.my,3886
cumulative,2024-11-01,.org.my,3849
cumulative,2024-12-01,.org.my,3831
cumulative,2025-01-01,.org.my,3823
new_net,2007-09-01,.org.my,59
new_net,2007-10-01,.org.my,99
new_net,2007-11-01,.org.my,21
new_net,2007-12-01,.org.my,26
new_net,2008-01-01,.org.my,-67
new_net,2008-02-01,.org.my,-1
new_net,2008-03-01,.org.my,12
new_net,2008-04-01,.org.my,1
new_net,2008-05-01,.org.my,40
new_net,2008-06-01,.org.my,14
new_net,2008-07-01,.org.my,9
new_net,2008-08-01,.org.my,25
new_net,2008-09-01,.org.my,28
new_net,2008-10-01,.org.my,7
new_net,2008-11-01,.org.my,-3
new_net,2008-12-01,.org.my,27
new_net,2009-01-01,.org.my,-37
new_net,2009-02-01,.org.my,-27
new_net,2009-03-01,.org.my,18
new_net,2009-04-01,.org.my,29
new_net,2009-05-01,.org.my,3
new_net,2009-06-01,.org.my,21
new_net,2009-07-01,.org.my,11
new_net,2009-08-01,.org.my,21
new_net,2009-09-01,.org.my,28
new_net,2009-10-01,.org.my,30
new_net,2009-11-01,.org.my,12
new_net,2009-12-01,.org.my,23
new_net,2010-01-01,.org.my,17
new_net,2010-02-01,.org.my,29
new_net,2010-03-01,.org.my,48
new_net,2010-04-01,.org.my,32
new_net,2010-05-01,.org.my,5
new_net,2010-06-01,.org.my,9
new_net,2010-07-01,.org.my,-10
new_net,2010-08-01,.org.my,29
new_net,2010-09-01,.org.my,19
new_net,2010-10-01,.org.my,-1
new_net,2010-11-01,.org.my,36
new_net,2010-12-01,.org.my,-2
new_net,2011-01-01,.org.my,23
new_net,2011-02-01,.org.my,57
new_net,2011-03-01,.org.my,45
new_net,2011-04-01,.org.my,22
new_net,2011-05-01,.org.my,10
new_net,2011-06-01,.org.my,22
new_net,2011-07-01,.org.my,36
new_net,2011-08-01,.org.my,53
new_net,2011-09-01,.org.my,12
new_net,2011-10-01,.org.my,7
new_net,2011-11-01,.org.my,1
new_net,2011-12-01,.org.my,12
new_net,2012-01-01,.org.my,19
new_net,2012-02-01,.org.my,14
new_net,2012-03-01,.org.my,64
new_net,2012-04-01,.org.my,-7
new_net,2012-05-01,.org.my,23
new_net,2012-06-01,.org.my,55
new_net,2012-07-01,.org.my,7
new_net,2012-08-01,.org.my,1
new_net,2012-09-01,.org.my,8
new_net,2012-10-01,.org.my,-8
new_net,2012-11-01,.org.my,-26
new_net,2012-12-01,.org.my,2
new_net,2013-01-01,.org.my,0
new_net,2013-02-01,.org.my,17
new_net,2013-03-01,.org.my,32
new_net,2013-04-01,.org.my,24
new_net,2013-05-01,.org.my,-30
new_net,2013-06-01,.org.my,-21
new_net,2013-07-01,.org.my,45
new_net,2013-08-01,.org.my,19
new_net,2013-09-01,.org.my,-43
new_net,2013-10-01,.org.my,0
new_net,2013-11-01,.org.my,23
new_net,2013-12-01,.org.my,149
new_net,2014-01-01,.org.my,146
new_net,2014-02-01,.org.my,98
new_net,2014-03-01,.org.my,107
new_net,2014-04-01,.org.my,124
new_net,2014-05-01,.org.my,133
new_net,2014-06-01,.org.my,63
new_net,2014-07-01,.org.my,28
new_net,2014-08-01,.org.my,86
new_net,2014-09-01,.org.my,48
new_net,2014-10-01,.org.my,41
new_net,2014-11-01,.org.my,98
new_net,2014-12-01,.org.my,72
new_net,2015-01-01,.org.my,15
new_net,2015-02-01,.org.my,-12
new_net,2015-03-01,.org.my,43
new_net,2015-04-01,.org.my,10
new_net,2015-05-01,.org.my,32
new_net,2015-06-01,.org.my,26
new_net,2015-07-01,.org.my,16
new_net,2015-08-01,.org.my,-7
new_net,2015-09-01,.org.my,-58
new_net,2015-10-01,.org.my,-6
new_net,2015-11-01,.org.my,-56
new_net,2015-12-01,.org.my,-48
new_net,2016-01-01,.org.my,-16
new_net,2016-02-01,.org.my,-29
new_net,2016-03-01,.org.my,-23
new_net,2016-04-01,.org.my,1
new_net,2016-05-01,.org.my,8
new_net,2016-06-01,.org.my,3
new_net,2016-07-01,.org.my,1
new_net,2016-08-01,.org.my,10
new_net,2016-09-01,.org.my,18
new_net,2016-10-01,.org.my,-490
new_net,2016-11-01,.org.my,42
new_net,2016-12-01,.org.my,30
new_net,2017-01-01,.org.my,43
new_net,2017-02-01,.org.my,31
new_net,2017-03-01,.org.my,46
new_net,2017-04-01,.org.my,4
new_net,2017-05-01,.org.my,16
new_net,2017-06-01,.org.my,33
new_net,2017-07-01,.org.my,14
new_net,2017-08-01,.org.my,-22
new_net,2017-09-01,.org.my,9
new_net,2017-10-01,.org.my,9
new_net,2017-11-01,.org.my,25
new_net,2017-12-01,.org.my,-39
new_net,2018-01-01,.org.my,21
new_net,2018-02-01,.org.my,32
new_net,2018-03-01,.org.my,3
new_net,2018-04-01,.org.my,6
new_net,2018-05-01,.org.my,35
new_net,2018-06-01,.org.my,41
new_net,2018-07-01,.org.my,45
new_net,2018-08-01,.org.my,3
new_net,2018-09-01,.org.my,8
new_net,2018-10-01,.org.my,20
new_net,2018-11-01,.org.my,19
new_net,2018-12-01,.org.my,7
new_net,2019-01-01,.org.my,4
new_net,2019-02-01,.org.my,-10
new_net,2019-03-01,.org.my,39
new_net,2019-04-01,.org.my,36
new_net,2019-05-01,.org.my,18
new_net,2019-06-01,.org.my,30
new_net,2019-07-01,.org.my,22
new_net,2019-08-01,.org.my,-41
new_net,2019-09-01,.org.my,-10
new_net,2019-10-01,.org.my,-11
new_net,2019-11-01,.org.my,-27
new_net,2019-12-01,.org.my,4
new_net,2020-01-01,.org.my,27
new_net,2020-02-01,.org.my,-5
new_net,2020-03-01,.org.my,-9
new_net,2020-04-01,.org.my,1
new_net,2020-05-01,.org.my,-17
new_net,2020-06-01,.org.my,110
new_net,2020-07-01,.org.my,101
new_net,2020-08-01,.org.my,11
new_net,2020-09-01,.org.my,2
new_net,2020-10-01,.org.my,-16
new_net,2020-11-01,.org.my,-39
new_net,2020-12-01,.org.my,2
new_net,2021-01-01,.org.my,-22
new_net,2021-02-01,.org.my,-8
new_net,2021-03-01,.org.my,7
new_net,2021-04-01,.org.my,-5
new_net,2021-05-01,.org.my,-9
new_net,2021-06-01,.org.my,-5
new_net,2021-07-01,.org.my,-4
new_net,2021-08-01,.org.my,2
new_net,2021-09-01,.org.my,6
new_net,2021-10-01,.org.my,4
new_net,2021-11-01,.org.my,-18
new_net,2021-12-01,.org.my,-10
new_net,2022-01-01,.org.my,-5
new_net,2022-02-01,.org.my,-2
new_net,2022-03-01,.org.my,14
new_net,2022-04-01,.org.my,-5
new_net,2022-05-01,.org.my,-6
new_net,2022-06-01,.org.my,25
new_net,2022-07-01,.org.my,2
new_net,2022-08-01,.org.my,-47
new_net,2022-09-01,.org.my,-21
new_net,2022-10-01,.org.my,5
new_net,2022-11-01,.org.my,-8
new_net,2022-12-01,.org.my,5
new_net,2023-01-01,.org.my,-13
new_net,2023-02-01,.org.my,17
new_net,2023-03-01,.org.my,12
new_net,2023-04-01,.org.my,15
new_net,2023-05-01,.org.my,-15
new_net,2023-06-01,.org.my,-8
new_net,2023-07-01,.org.my,2
new_net,2023-08-01,.org.my,4
new_net,2023-09-01,.org.my,-5
new_net,2023-10-01,.org.my,-12
new_net,2023-11-01,.org.my,-5
new_net,2023-12-01,.org.my,-5
new_net,2024-01-01,.org.my,5
new_net,2024-02-01,.org.my,-14
new_net,2024-03-01,.org.my,-11
new_net,2024-04-01,.org.my,-10
new_net,2024-05-01,.org.my,-26
new_net,2024-06-01,.org.my,-31
new_net,2024-07-01,.org.my,-13
new_net,2024-08-01,.org.my,-13
new_net,2024-09-01,.org.my,-4
new_net,2024-10-01,.org.my,-44
new_net,2024-11-01,.org.my,-37
new_net,2024-12-01,.org.my,-18
new_net,2025-01-01,.org.my,-8
cumulative,2007-08-01,.gov.my,892
cumulative,2007-09-01,.gov.my,910
cumulative,2007-10-01,.gov.my,924
cumulative,2007-11-01,.gov.my,942
cumulative,2007-12-01,.gov.my,953
cumulative,2008-01-01,.gov.my,964
cumulative,2008-02-01,.gov.my,972
cumulative,2008-03-01,.gov.my,981
cumulative,2008-04-01,.gov.my,997
cumulative,2008-05-01,.gov.my,1005
cumulative,2008-06-01,.gov.my,1027
cumulative,2008-07-01,.gov.my,1047
cumulative,2008-08-01,.gov.my,1058
cumulative,2008-09-01,.gov.my,1071
cumulative,2008-10-01,.gov.my,1079
cumulative,2008-11-01,.gov.my,1087
cumulative,2008-12-01,.gov.my,1099
cumulative,2009-01-01,.gov.my,1102
cumulative,2009-02-01,.gov.my,1112
cumulative,2009-03-01,.gov.my,1118
cumulative,2009-04-01,.gov.my,1127
cumulative,2009-05-01,.gov.my,1140
cumulative,2009-06-01,.gov.my,1153
cumulative,2009-07-01,.gov.my,1188
cumulative,2009-08-01,.gov.my,1199
cumulative,2009-09-01,.gov.my,1206
cumulative,2009-10-01,.gov.my,1209
cumulative,2009-11-01,.gov.my,1217
cumulative,2009-12-01,.gov.my,1227
cumulative,2010-01-01,.gov.my,1237
cumulative,2010-02-01,.gov.my,1243
cumulative,2010-03-01,.gov.my,1256
cumulative,2010-04-01,.gov.my,1260
cumulative,2010-05-01,.gov.my,1263
cumulative,2010-06-01,.gov.my,1270
cumulative,2010-07-01,.gov.my,1277
cumulative,2010-08-01,.gov.my,1275
cumulative,2010-09-01,.gov.my,1278
cumulative,2010-10-01,.gov.my,1285
cumulative,2010-11-01,.gov.my,1293
cumulative,2010-12-01,.gov.my,1031
cumulative,2011-01-01,.gov.my,1039
cumulative,2011-02-01,.gov.my,1065
cumulative,2011-03-01,.gov.my,1076
cumulative,2011-04-01,.gov.my,1083
cumulative,2011-05-01,.gov.my,1091
cumulative,2011-06-01,.gov.my,1090
cumulative,2011-07-01,.gov.my,1099
cumulative,2011-08-01,.gov.my,1103
cumulative,2011-09-01,.gov.my,1107
cumulative,2011-10-01,.gov.my,1112
cumulative,2011-11-01,.gov.my,1079
cumulative,2011-12-01,.gov.my,1087
cumulative,2012-01-01,.gov.my,1092
cumulative,2012-02-01,.gov.my,1103
cumulative,2012-03-01,.gov.my,1109
cumulative,2012-04-01,.gov.my,1114
cumulative,2012-05-01,.gov.my,1120
cumulative,2012-06-01,.gov.my,1127
cumulative,2012-07-01,.gov.my,1131
cumulative,2012-08-01,.gov.my,1137
cumulative,2012-09-01,.gov.my,1141
cumulative,2012-10-01,.gov.my,1145
cumulative,2012-11-01,.gov.my,1153
cumulative,2012-12-01,.gov.my,1158
cumulative,2013-01-01,.gov.my,1163
cumulative,2013-02-01,.gov.my,1166
cumulative,2013-03-01,.gov.my,1172
cumulative,2013-04-01,.gov.my,1049
cumulative,2013-05-01,.gov.my,1057
cumulative,2013-06-01,.gov.my,1065
cumulative,2013-07-01,.gov.my,1075
cumulative,2013-08-01,.gov.my,1077
cumulative,2013-09-01,.gov.my,1080
cumulative,2013-10-01,.gov.my,1090
cumulative,2013-11-01,.gov.my,1091
cumulative,2013-12-01,.gov.my,1102
cumulative,2014-01-01,.gov.my,1106
cumulative,2014-02-01,.gov.my,1112
cumulative,2014-03-01,.gov.my,1117
cumulative,2014-04-01,.gov.my,1125
cumulative,2014-05-01,.gov.my,1122
cumulative,2014-06-01,.gov.my,1126
cumulative,2014-07-01,.gov.my,1132
cumulative,2014-08-01,.gov.my,1134
cumulative,2014-09-01,.gov.my,1140
cumulative,2014-10-01,.gov.my,1054
cumulative,2014-11-01,.gov.my,1060
cumulative,2014-12-01,.gov.my,1062
cumulative,2015-01-01,.gov.my,1069
cumulative,2015-02-01,.gov.my,1073
cumulative,2015-03-01,.gov.my,1081
cumulative,2015-04-01,.gov.my,1085
cumulative,2015-05-01,.gov.my,1089
cumulative,2015-06-01,.gov.my,1097
cumulative,2015-07-01,.gov.my,1102
cumulative,2015-08-01,.gov.my,1108
cumulative,2015-09-01,.gov.my,1071
cumulative,2015-10-01,.gov.my,1076
cumulative,2015-11-01,.gov.my,1081
cumulative,2015-12-01,.gov.my,1082
cumulative,2016-01-01,.gov.my,1083
cumulative,2016-02-01,.gov.my,1086
cumulative,2016-03-01,.gov.my,1088
cumulative,2016-04-01,.gov.my,1089
cumulative,2016-05-01,.gov.my,1056
cumulative,2016-06-01,.gov.my,1057
cumulative,2016-07-01,.gov.my,1060
cumulative,2016-08-01,.gov.my,1064
cumulative,2016-09-01,.gov.my,1069
cumulative,2016-10-01,.gov.my,1074
cumulative,2016-11-01,.gov.my,1083
cumulative,2016-12-01,.gov.my,1045
cumulative,2017-01-01,.gov.my,1051
cumulative,2017-02-01,.gov.my,1056
cumulative,2017-03-01,.gov.my,1058
cumulative,2017-04-01,.gov.my,1057
cumulative,2017-05-01,.gov.my,1060
cumulative,2017-06-01,.gov.my,1062
cumulative,2017-07-01,.gov.my,1063
cumulative,2017-08-01,.gov.my,1067
cumulative,2017-09-01,.gov.my,1070
cumulative,2017-10-01,.gov.my,1076
cumulative,2017-11-01,.gov.my,1081
cumulative,2017-12-01,.gov.my,1089
cumulative,2018-01-01,.gov.my,1096
cumulative,2018-02-01,.gov.my,1099
cumulative,2018-03-01,.gov.my,1101
cumulative,2018-04-01,.gov.my,1109
cumulative,2018-05-01,.gov.my,1110
cumulative,2018-06-01,.gov.my,1111
cumulative,2018-07-01,.gov.my,1129
cumulative,2018-08-01,.gov.my,1134
cumulative,2018-09-01,.gov.my,1139
cumulative,2018-10-01,.gov.my,1142
cumulative,2018-11-01,.gov.my,1147
cumulative,2018-12-01,.gov.my,1148
cumulative,2019-01-01,.gov.my,1152
cumulative,2019-02-01,.gov.my,1153
cumulative,2019-03-01,.gov.my,1157
cumulative,2019-04-01,.gov.my,1156
cumulative,2019-05-01,.gov.my,1159
cumulative,2019-06-01,.gov.my,1161
cumulative,2019-07-01,.gov.my,1164
cumulative,2019-08-01,.gov.my,1167
cumulative,2019-09-01,.gov.my,1169
cumulative,2019-10-01,.gov.my,1171
cumulative,2019-11-01,.gov.my,1172
cumulative,2019-12-01,.gov.my,1178
cumulative,2020-01-01,.gov.my,1183
cumulative,2020-02-01,.gov.my,1082
cumulative,2020-03-01,.gov.my,1083
cumulative,2020-04-01,.gov.my,1087
cumulative,2020-05-01,.gov.my,1090
cumulative,2020-06-01,.gov.my,1090
cumulative,2020-07-01,.gov.my,1097
cumulative,2020-08-01,.gov.my,1099
cumulative,2020-09-01,.gov.my,1105
cumulative,2020-10-01,.gov.my,1108
cumulative,2020-11-01,.gov.my,1117
cumulative,2020-12-01,.gov.my,1121
cumulative,2021-01-01,.gov.my,1121
cumulative,2021-02-01,.gov.my,1127
cumulative,2021-03-01,.gov.my,1137
cumulative,2021-04-01,.gov.my,1141
cumulative,2021-05-01,.gov.my,1146
cumulative,2021-06-01,.gov.my,1151
cumulative,2021-07-01,.gov.my,1157
cumulative,2021-08-01,.gov.my,1156
cumulative,2021-09-01,.gov.my,1158
cumulative,2021-10-01,.gov.my,1162
cumulative,2021-11-01,.gov.my,1167
cumulative,2021-12-01,.gov.my,1169
cumulative,2022-01-01,.gov.my,1172
cumulative,2022-02-01,.gov.my,1177
cumulative,2022-03-01,.gov.my,1179
cumulative,2022-04-01,.gov.my,1181
cumulative,2022-05-01,.gov.my,1184
cumulative,2022-06-01,.gov.my,1188
cumulative,2022-07-01,.gov.my,1193
cumulative,2022-08-01,.gov.my,1197
cumulative,2022-09-01,.gov.my,1203
cumulative,2022-10-01,.gov.my,1209
cumulative,2022-11-01,.gov.my,1218
cumulative,2022-12-01,.gov.my,1226
cumulative,2023-01-01,.gov.my,1234
cumulative,2023-02-01,.gov.my,1239
cumulative,2023-03-01,.gov.my,1244
cumulative,2023-04-01,.gov.my,1246
cumulative,2023-05-01,.gov.my,1250
cumulative,2023-06-01,.gov.my,1253
cumulative,2023-07-01,.gov.my,1001
cumulative,2023-08-01,.gov.my,1003
cumulative,2023-09-01,.gov.my,1000
cumulative,2023-10-01,.gov.my,997
cumulative,2023-11-01,.gov.my,995
cumulative,2023-12-01,.gov.my,1001
cumulative,2024-01-01,.gov.my,1006
cumulative,2024-02-01,.gov.my,1014
cumulative,2024-03-01,.gov.my,1017
cumulative,2024-04-01,.gov.my,1017
cumulative,2024-05-01,.gov.my,1024
cumulative,2024-06-01,.gov.my,1026
cumulative,2024-07-01,.gov.my,1027
cumulative,2024-08-01,.gov.my,1031
cumulative,2024-09-01,.gov.my,1030
cumulative,2024-10-01,.gov.my,1034
cumulative,2024-11-01,.gov.my,1035
cumulative,2024-12-01,.gov.my,1042
cumulative,2025-01-01,.gov.my,1044
new_net,2007-09-01,.gov.my,18
new_net,2007-10-01,.gov.my,14
new_net,2007-11-01,.gov.my,18
new_net,2007-12-01,.gov.my,11
new_net,2008-01-01,.gov.my,11
new_net,2008-02-01,.gov.my,8
new_net,2008-03-01,.gov.my,9
new_net,2008-04-01,.gov.my,16
new_net,2008-05-01,.gov.my,8
new_net,2008-06-01,.gov.my,22
new_net,2008-07-01,.gov.my,20
new_net,2008-08-01,.gov.my,11
new_net,2008-09-01,.gov.my,13
new_net,2008-10-01,.gov.my,8
new_net,2008-11-01,.gov.my,8
new_net,2008-12-01,.gov.my,12
new_net,2009-01-01,.gov.my,3
new_net,2009-02-01,.gov.my,10
new_net,2009-03-01,.gov.my,6
new_net,2009-04-01,.gov.my,9
new_net,2009-05-01,.gov.my,13
new_net,2009-06-01,.gov.my,13
new_net,2009-07-01,.gov.my,35
new_net,2009-08-01,.gov.my,11
new_net,2009-09-01,.gov.my,7
new_net,2009-10-01,.gov.my,3
new_net,2009-11-01,.gov.my,8
new_net,2009-12-01,.gov.my,10
new_net,2010-01-01,.gov.my,10
new_net,2010-02-01,.gov.my,6
new_net,2010-03-01,.gov.my,13
new_net,2010-04-01,.gov.my,4
new_net,2010-05-01,.gov.my,3
new_net,2010-06-01,.gov.my,7
new_net,2010-07-01,.gov.my,7
new_net,2010-08-01,.gov.my,-2
new_net,2010-09-01,.gov.my,3
new_net,2010-10-01,.gov.my,7
new_net,2010-11-01,.gov.my,8
new_net,2010-12-01,.gov.my,-262
new_net,2011-01-01,.gov.my,8
new_net,2011-02-01,.gov.my,26
new_net,2011-03-01,.gov.my,11
new_net,2011-04-01,.gov.my,7
new_net,2011-05-01,.gov.my,8
new_net,2011-06-01,.gov.my,-1
new_net,2011-07-01,.gov.my,9
new_net,2011-08-01,.gov.my,4
new_net,2011-09-01,.gov.my,4
new_net,2011-10-01,.gov.my,5
new_net,2011-11-01,.gov.my,-33
new_net,2011-12-01,.gov.my,8
new_net,2012-01-01,.gov.my,5
new_net,2012-02-01,.gov.my,11
new_net,2012-03-01,.gov.my,6
new_net,2012-04-01,.gov.my,5
new_net,2012-05-01,.gov.my,6
new_net,2012-06-01,.gov.my,7
new_net,2012-07-01,.gov.my,4
new_net,2012-08-01,.gov.my,6
new_net,2012-09-01,.gov.my,4
new_net,2012-10-01,.gov.my,4
new_net,2012-11-01,.gov.my,8
new_net,2012-12-01,.gov.my,5
new_net,2013-01-01,.gov.my,5
new_net,2013-02-01,.gov.my,3
new_net,2013-03-01,.gov.my,6
new_net,2013-04-01,.gov.my,-123
new_net,2013-05-01,.gov.my,8
new_net,2013-06-01,.gov.my,8
new_net,2013-07-01,.gov.my,10
new_net,2013-08-01,.gov.my,2
new_net,2013-09-01,.gov.my,3
new_net,2013-10-01,.gov.my,10
new_net,2013-11-01,.gov.my,1
new_net,2013-12-01,.gov.my,11
new_net,2014-01-01,.gov.my,4
new_net,2014-02-01,.gov.my,6
new_net,2014-03-01,.gov.my,5
new_net,2014-04-01,.gov.my,8
new_net,2014-05-01,.gov.my,-3
new_net,2014-06-01,.gov.my,4
new_net,2014-07-01,.gov.my,6
new_net,2014-08-01,.gov.my,2
new_net,2014-09-01,.gov.my,6
new_net,2014-10-01,.gov.my,-86
new_net,2014-11-01,.gov.my,6
new_net,2014-12-01,.gov.my,2
new_net,2015-01-01,.gov.my,7
new_net,2015-02-01,.gov.my,4
new_net,2015-03-01,.gov.my,8
new_net,2015-04-01,.gov.my,4
new_net,2015-05-01,.gov.my,4
new_net,2015-06-01,.gov.my,8
new_net,2015-07-01,.gov.my,5
new_net,2015-08-01,.gov.my,6
new_net,2015-09-01,.gov.my,-37
new_net,2015-10-01,.gov.my,5
new_net,2015-11-01,.gov.my,5
new_net,2015-12-01,.gov.my,1
new_net,2016-01-01,.gov.my,1
new_net,2016-02-01,.gov.my,3
new_net,2016-03-01,.gov.my,2
new_net,2016-04-01,.gov.my,1
new_net,2016-05-01,.gov.my,-33
new_net,2016-06-01,.gov.my,1
new_net,2016-07-01,.gov.my,3
new_net,2016-08-01,.gov.my,4
new_net,2016-09-01,.gov.my,5
new_net,2016-10-01,.gov.my,5
new_net,2016-11-01,.gov.my,9
new_net,2016-12-01,.gov.my,-38
new_net,2017-01-01,.gov.my,6
new_net,2017-02-01,.gov.my,5
new_net,2017-03-01,.gov.my,2
new_net,2017-04-01,.gov.my,-1
new_net,2017-05-01,.gov.my,3
new_net,2017-06-01,.gov.my,2
new_net,2017-07-01,.gov.my,1
new_net,2017-08-01,.gov.my,4
new_net,2017-09-01,.gov.my,3
new_net,2017-10-01,.gov.my,6
new_net,2017-11-01,.gov.my,5
new_net,2017-12-01,.gov.my,8
new_net,2018-01-01,.gov.my,7
new_net,2018-02-01,.gov.my,3
new_net,2018-03-01,.gov.my,2
new_net,2018-04-01,.gov.my,8
new_net,2018-05-01,.gov.my,1
new_net,2018-06-01,.gov.my,1
new_net,2018-07-01,.gov.my,18
new_net,2018-08-01,.gov.my,5
new_net,2018-09-01,.gov.my,5
new_net,2018-10-01,.gov.my,3
new_net,2018-11-01,.gov.my,5
new_net,2018-12-01,.gov.my,1
new_net,2019-01-01,.gov.my,4
new_net,2019-02-01,.gov.my,1
new_net,2019-03-01,.gov.my,4
new_net,2019-04-01,.gov.my,-1
new_net,2019-05-01,.gov.my,3
new_net,2019-06-01,.gov.my,2
new_net,2019-07-01,.gov.my,3
new_net,2019-08-01,.gov.my,3
new_net,2019-09-01,.gov.my,2
new_net,2019-10-01,.gov.my,2
new_net,2019-11-01,.gov.my,1
new_net,2019-12-01,.gov.my,6
new_net,2020-01-01,.gov.my,5
new_net,2020-02-01,.gov.my,-101
new_net,2020-03-01,.gov.my,1
new_net,2020-04-01,.gov.my,4
new_net,2020-05-01,.gov.my,3
new_net,2020-06-01,.gov.my,0
new_net,2020-07-01,.gov.my,7
new_net,2020-08-01,.gov.my,2
new_net,2020-09-01,.gov.my,6
new_net,2020-10-01,.gov.my,3
new_net,2020-11-01,.gov.my,9
new_net,2020-12-01,.gov.my,4
new_net,2021-01-01,.gov.my,0
new_net,2021-02-01,.gov.my,6
new_net,2021-03-01,.gov.my,10
new_net,2021-04-01,.gov.my,4
new_net,2021-05-01,.gov.my,5
new_net,2021-06-01,.gov.my,5
new_net,2021-07-01,.gov.my,6
new_net,2021-08-01,.gov.my,-1
new_net,2021-09-01,.gov.my,2
new_net,2021-10-01,.gov.my,4
new_net,2021-11-01,.gov.my,5
new_net,2021-12-01,.gov.my,2
new_net,2022-01-01,.gov.my,3
new_net,2022-02-01,.gov.my,5
new_net,2022-03-01,.gov.my,2
new_net,2022-04-01,.gov.my,2
new_net,2022-05-01,.gov.my,3
new_net,2022-06-01,.gov.my,4
new_net,2022-07-01,.gov.my,5
new_net,2022-08-01,.gov.my,4
new_net,2022-09-01,.gov.my,6
new_net,2022-10-01,.gov.my,6
new_net,2022-11-01,.gov.my,9
new_net,2022-12-01,.gov.my,8
new_net,2023-01-01,.gov.my,8
new_net,2023-02-01,.gov.my,5
new_net,2023-03-01,.gov.my,5
new_net,2023-04-01,.gov.my,2
new_net,2023-05-01,.gov.my,4
new_net,2023-06-01,.gov.my,3
new_net,2023-07-01,.gov.my,-252
new_net,2023-08-01,.gov.my,2
new_net,2023-09-01,.gov.my,-3
new_net,2023-10-01,.gov.my,-3
new_net,2023-11-01,.gov.my,-2
new_net,2023-12-01,.gov.my,6
new_net,2024-01-01,.gov.my,5
new_net,2024-02-01,.gov.my,8
new_net,2024-03-01,.gov.my,3
new_net,2024-04-01,.gov.my,0
new_net,2024-05-01,.gov.my,7
new_net,2024-06-01,.gov.my,2
new_net,2024-07-01,.gov.my,1
new_net,2024-08-01,.gov.my,4
new_net,2024-09-01,.gov.my,-1
new_net,2024-10-01,.gov.my,4
new_net,2024-11-01,.gov.my,1
new_net,2024-12-01,.gov.my,7
new_net,2025-01-01,.gov.my,2
cumulative,2007-08-01,.edu.my,1027
cumulative,2007-09-01,.edu.my,1036
cumulative,2007-10-01,.edu.my,1053
cumulative,2007-11-01,.edu.my,1067
cumulative,2007-12-01,.edu.my,1068
cumulative,2008-01-01,.edu.my,1062
cumulative,2008-02-01,.edu.my,1081
cumulative,2008-03-01,.edu.my,1114
cumulative,2008-04-01,.edu.my,1132
cumulative,2008-05-01,.edu.my,1157
cumulative,2008-06-01,.edu.my,1167
cumulative,2008-07-01,.edu.my,1184
cumulative,2008-08-01,.edu.my,1188
cumulative,2008-09-01,.edu.my,1205
cumulative,2008-10-01,.edu.my,1217
cumulative,2008-11-01,.edu.my,1221
cumulative,2008-12-01,.edu.my,1235
cumulative,2009-01-01,.edu.my,1248
cumulative,2009-02-01,.edu.my,1242
cumulative,2009-03-01,.edu.my,1268
cumulative,2009-04-01,.edu.my,1298
cumulative,2009-05-01,.edu.my,1306
cumulative,2009-06-01,.edu.my,1337
cumulative,2009-07-01,.edu.my,1352
cumulative,2009-08-01,.edu.my,1384
